iteration,game_id,move_number,player,move_uci,move_confidence,board_fen
0,1,67,white,f4e3,0.0400,5kr1/1bnp4/4p1p1/ppp1P2p/1b3K1P/2P2P2/P5P1/R1B2BR1 w - - 0 34
0,1,68,black,f8e7,0.0300,5kr1/1bnp4/4p1p1/ppp1P2p/1b5P/2P1KP2/P5P1/R1B2BR1 b - - 1 34
0,1,69,white,f1b5,0.0400,6r1/1bnpk3/4p1p1/ppp1P2p/1b5P/2P1KP2/P5P1/R1B2BR1 w - - 2 35
0,1,70,black,g8h8,0.5600,6r1/1bnpk3/4p1p1/pBp1P2p/1b5P/2P1KP2/P5P1/R1B3R1 b - - 0 35
0,1,71,white,e3d2,0.0400,7r/1bnpk3/4p1p1/pBp1P2p/1b5P/2P1KP2/P5P1/R1B3R1 w - - 1 36
0,1,72,black,b7f3,0.0500,7r/1bnpk3/4p1p1/pBp1P2p/1b5P/2P2P2/P2K2P1/R1B3R1 b - - 2 36
0,1,73,white,c1b2,0.0800,7r/2npk3/4p1p1/pBp1P2p/1b5P/2P2b2/P2K2P1/R1B3R1 w - - 0 37
0,1,74,black,a5a4,0.1300,7r/2npk3/4p1p1/pBp1P2p/1b5P/2P2b2/PB1K2P1/R5R1 b - - 1 37
0,1,75,white,b5d7,0.5700,7r/2npk3/4p1p1/1Bp1P2p/pb5P/2P2b2/PB1K2P1/R5R1 w - - 0 38
0,1,76,black,h8g8,0.6200,7r/2nBk3/4p1p1/2p1P2p/pb5P/2P2b2/PB1K2P1/R5R1 b - - 0 38
0,1,77,white,d2d3,0.0700,6r1/2nBk3/4p1p1/2p1P2p/pb5P/2P2b2/PB1K2P1/R5R1 w - - 1 39
0,1,78,black,f3a8,0.0600,6r1/2nBk3/4p1p1/2p1P2p/pb5P/2PK1b2/PB4P1/R5R1 b - - 2 39
0,1,79,white,d7e8,0.4900,b5r1/2nBk3/4p1p1/2p1P2p/pb5P/2PK4/PB4P1/R5R1 w - - 3 40
0,1,80,black,g8h8,0.3200,b3B1r1/2n1k3/4p1p1/2p1P2p/pb5P/2PK4/PB4P1/R5R1 b - - 4 40
0,1,81,white,e8f7,0.4900,b3B2r/2n1k3/4p1p1/2p1P2p/pb5P/2PK4/PB4P1/R5R1 w - - 5 41
0,1,82,black,a8e4,0.0300,b6r/2n1kB2/4p1p1/2p1P2p/pb5P/2PK4/PB4P1/R5R1 b - - 6 41
0,1,83,white,d3e4,0.2000,7r/2n1kB2/4p1p1/2p1P2p/pb2b2P/2PK4/PB4P1/R5R1 w - - 7 42
0,1,84,black,e7d8,0.0300,7r/2n1kB2/4p1p1/2p1P2p/pb2K2P/2P5/PB4P1/R5R1 b - - 0 42
0,1,85,white,f7g8,0.4100,3k3r/2n2B2/4p1p1/2p1P2p/pb2K2P/2P5/PB4P1/R5R1 w - - 1 43
0,1,86,black,h8h6,0.0500,3k2Br/2n5/4p1p1/2p1P2p/pb2K2P/2P5/PB4P1/R5R1 b - - 2 43
0,1,87,white,g8h7,0.3800,3k2B1/2n5/4p1pr/2p1P2p/pb2K2P/2P5/PB4P1/R5R1 w - - 3 44
0,1,88,black,g6g5,0.0500,3k4/2n4B/4p1pr/2p1P2p/pb2K2P/2P5/PB4P1/R5R1 b - - 4 44
0,1,89,white,a1c1,0.0800,3k4/2n4B/4p2r/2p1P1pp/pb2K2P/2P5/PB4P1/R5R1 w - - 0 45
0,1,90,black,d8e8,0.2300,3k4/2n4B/4p2r/2p1P1pp/pb2K2P/2P5/PB4P1/2R3R1 b - - 1 45
0,1,91,white,c3c4,0.0400,4k3/2n4B/4p2r/2p1P1pp/pb2K2P/2P5/PB4P1/2R3R1 w - - 2 46
0,1,92,black,e8f8,0.2500,4k3/2n4B/4p2r/2p1P1pp/pbP1K2P/8/PB4P1/2R3R1 b - - 0 46
0,1,93,white,c1e1,0.0800,5k2/2n4B/4p2r/2p1P1pp/pbP1K2P/8/PB4P1/2R3R1 w - - 1 47
0,1,94,black,c7b5,0.0400,5k2/2n4B/4p2r/2p1P1pp/pbP1K2P/8/PB4P1/4R1R1 b - - 2 47
0,1,95,white,e1d1,0.0200,5k2/7B/4p2r/1np1P1pp/pbP1K2P/8/PB4P1/4R1R1 w - - 3 48
0,1,96,black,f8e8,0.2700,5k2/7B/4p2r/1np1P1pp/pbP1K2P/8/PB4P1/3R2R1 b - - 4 48
0,1,97,white,h7g8,0.5700,4k3/7B/4p2r/1np1P1pp/pbP1K2P/8/PB4P1/3R2R1 w - - 5 49
0,1,98,black,h6f6,0.0400,4k1B1/8/4p2r/1np1P1pp/pbP1K2P/8/PB4P1/3R2R1 b - - 6 49
0,1,99,white,d1d4,0.0600,4k1B1/8/4pr2/1np1P1pp/pbP1K2P/8/PB4P1/3R2R1 w - - 7 50
0,1,100,black,b4d2,0.0600,4k1B1/8/4pr2/1np1P1pp/pbPRK2P/8/PB4P1/6R1 b - - 8 50
0,1,101,white,g8h7,0.4400,4k1B1/8/4pr2/1np1P1pp/p1PRK2P/8/PB1b2P1/6R1 w - - 9 51
0,1,102,black,e8f8,0.5000,4k3/7B/4pr2/1np1P1pp/p1PRK2P/8/PB1b2P1/6R1 b - - 10 51
0,1,103,white,h7g8,0.4400,5k2/7B/4pr2/1np1P1pp/p1PRK2P/8/PB1b2P1/6R1 w - - 11 52
0,1,104,black,f8g8,0.5100,5kB1/8/4pr2/1np1P1pp/p1PRK2P/8/PB1b2P1/6R1 b - - 12 52
0,1,105,white,e4d3,0.3500,6k1/8/4pr2/1np1P1pp/p1PRK2P/8/PB1b2P1/6R1 w - - 0 53
0,1,106,black,b5d4,0.0600,6k1/8/4pr2/1np1P1pp/p1PR3P/3K4/PB1b2P1/6R1 b - - 1 53
0,1,107,white,d3e4,0.2200,6k1/8/4pr2/2p1P1pp/p1Pn3P/3K4/PB1b2P1/6R1 w - - 0 54
0,1,108,black,g8h8,0.5600,6k1/8/4pr2/2p1P1pp/p1PnK2P/8/PB1b2P1/6R1 b - - 1 54
0,1,109,white,h4g5,0.0500,7k/8/4pr2/2p1P1pp/p1PnK2P/8/PB1b2P1/6R1 w - - 2 55
0,1,110,black,h8g8,0.4900,7k/8/4pr2/2p1P1Pp/p1PnK3/8/PB1b2P1/6R1 b - - 0 55
0,1,111,white,b2d4,0.0400,6k1/8/4pr2/2p1P1Pp/p1PnK3/8/PB1b2P1/6R1 w - - 1 56
0,1,112,black,d2a5,0.0200,6k1/8/4pr2/2p1P1Pp/p1PBK3/8/P2b2P1/6R1 b - - 0 56
0,1,113,white,d4b2,0.0300,6k1/8/4pr2/b1p1P1Pp/p1PBK3/8/P5P1/6R1 w - - 1 57
0,1,114,black,f6f8,0.0300,6k1/8/4pr2/b1p1P1Pp/p1P1K3/8/PB4P1/6R1 b - - 2 57
0,1,115,white,e4e3,0.2100,5rk1/8/4p3/b1p1P1Pp/p1P1K3/8/PB4P1/6R1 w - - 3 58
0,1,116,black,g8h8,0.3800,5rk1/8/4p3/b1p1P1Pp/p1P5/4K3/PB4P1/6R1 b - - 4 58
0,1,117,white,g1e1,0.0500,5r1k/8/4p3/b1p1P1Pp/p1P5/4K3/PB4P1/6R1 w - - 5 59
0,1,118,black,h8g8,0.3800,5r1k/8/4p3/b1p1P1Pp/p1P5/4K3/PB4P1/4R3 b - - 6 59
0,1,119,white,g2g3,0.0700,5rk1/8/4p3/b1p1P1Pp/p1P5/4K3/PB4P1/4R3 w - - 7 60
0,1,120,black,g8h8,0.3700,5rk1/8/4p3/b1p1P1Pp/p1P5/4K1P1/PB6/4R3 b - - 0 60
0,1,121,white,g3g4,0.0500,5r1k/8/4p3/b1p1P1Pp/p1P5/4K1P1/PB6/4R3 w - - 1 61
0,1,122,black,h8g8,0.4100,5r1k/8/4p3/b1p1P1Pp/p1P3P1/4K3/PB6/4R3 b - - 0 61
0,1,123,white,e1f1,0.0400,5rk1/8/4p3/b1p1P1Pp/p1P3P1/4K3/PB6/4R3 w - - 1 62
0,1,124,black,f8f5,0.0300,5rk1/8/4p3/b1p1P1Pp/p1P3P1/4K3/PB6/5R2 b - - 2 62
0,1,125,white,b2a1,0.0800,6k1/8/4p3/b1p1PrPp/p1P3P1/4K3/PB6/5R2 w - - 3 63
0,1,126,black,g8h7,0.0200,6k1/8/4p3/b1p1PrPp/p1P3P1/4K3/P7/B4R2 b - - 4 63
0,1,127,white,f1h1,0.0700,8/7k/4p3/b1p1PrPp/p1P3P1/4K3/P7/B4R2 w - - 5 64
0,1,128,black,h7g6,0.0300,8/7k/4p3/b1p1PrPp/p1P3P1/4K3/P7/B6R b - - 6 64
0,1,129,white,e3e4,0.2300,8/8/4p1k1/b1p1PrPp/p1P3P1/4K3/P7/B6R w - - 7 65
0,1,130,black,a5c3,0.0500,8/8/4p1k1/b1p1PrPp/p1P1K1P1/8/P7/B6R b - - 8 65
0,1,131,white,h1f1,0.0600,8/8/4p1k1/2p1PrPp/p1P1K1P1/2b5/P7/B6R w - - 9 66
0,1,132,black,f5f1,0.0400,8/8/4p1k1/2p1PrPp/p1P1K1P1/2b5/P7/B4R2 b - - 10 66
0,1,133,white,e4d3,0.1600,8/8/4p1k1/2p1P1Pp/p1P1K1P1/2b5/P7/B4r2 w - - 0 67
0,1,134,black,g6h7,0.5000,8/8/4p1k1/2p1P1Pp/p1P3P1/2bK4/P7/B4r2 b - - 1 67
0,1,135,white,d3e4,0.1000,8/7k/4p3/2p1P1Pp/p1P3P1/2bK4/P7/B4r2 w - - 2 68
0,1,136,black,h7g7,0.0300,8/7k/4p3/2p1P1Pp/p1P1K1P1/2b5/P7/B4r2 b - - 3 68
0,1,137,white,a1b2,0.1400,8/6k1/4p3/2p1P1Pp/p1P1K1P1/2b5/P7/B4r2 w - - 4 69
0,1,138,black,g7h8,0.5300,8/6k1/4p3/2p1P1Pp/p1P1K1P1/2b5/PB6/5r2 b - - 5 69
0,1,139,white,g4h5,0.1100,7k/8/4p3/2p1P1Pp/p1P1K1P1/2b5/PB6/5r2 w - - 6 70
0,1,140,black,h8g8,0.3800,7k/8/4p3/2p1P1PP/p1P1K3/2b5/PB6/5r2 b - - 0 70
0,1,141,white,e4d3,0.1100,6k1/8/4p3/2p1P1PP/p1P1K3/2b5/PB6/5r2 w - - 1 71
0,1,142,black,g8h8,0.4300,6k1/8/4p3/2p1P1PP/p1P5/2bK4/PB6/5r2 b - - 2 71
0,1,143,white,h5h6,0.0800,7k/8/4p3/2p1P1PP/p1P5/2bK4/PB6/5r2 w - - 3 72
0,1,144,black,c3b2,0.0800,7k/8/4p2P/2p1P1P1/p1P5/2bK4/PB6/5r2 b - - 0 72
0,1,145,white,d3e2,0.1300,7k/8/4p2P/2p1P1P1/p1P5/3K4/Pb6/5r2 w - - 0 73
0,1,146,black,h8g8,0.3200,7k/8/4p2P/2p1P1P1/p1P5/8/Pb2K3/5r2 b - - 1 73
0,1,147,white,a2a3,0.1500,6k1/8/4p2P/2p1P1P1/p1P5/8/Pb2K3/5r2 w - - 2 74
0,1,148,black,g8h8,0.3500,6k1/8/4p2P/2p1P1P1/p1P5/P7/1b2K3/5r2 b - - 0 74
0,1,149,white,h6h7,0.1600,7k/8/4p2P/2p1P1P1/p1P5/P7/1b2K3/5r2 w - - 1 75
0,1,150,black,b2c1,0.0300,7k/7P/4p3/2p1P1P1/p1P5/P7/1b2K3/5r2 b - - 0 75
0,1,151,white,e2f1,0.3200,7k/7P/4p3/2p1P1P1/p1P5/P7/4K3/2b2r2 w - - 1 76
0,1,152,black,c1f4,0.1200,7k/7P/4p3/2p1P1P1/p1P5/P7/8/2b2K2 b - - 0 76
0,1,153,white,f1g1,0.1700,7k/7P/4p3/2p1P1P1/p1P2b2/P7/8/5K2 w - - 1 77
0,1,154,black,f4d2,0.1200,7k/7P/4p3/2p1P1P1/p1P2b2/P7/8/6K1 b - - 2 77
0,1,155,white,g1f2,0.1700,7k/7P/4p3/2p1P1P1/p1P5/P7/3b4/6K1 w - - 3 78
0,1,156,black,d2c1,0.1000,7k/7P/4p3/2p1P1P1/p1P5/P7/3b1K2/8 b - - 4 78
0,1,157,white,f2f3,0.1200,7k/7P/4p3/2p1P1P1/p1P5/P7/5K2/2b5 w - - 5 79
0,1,158,black,c1d2,0.1300,7k/7P/4p3/2p1P1P1/p1P5/P4K2/8/2b5 b - - 6 79
0,1,159,white,f3g3,0.1500,7k/7P/4p3/2p1P1P1/p1P5/P4K2/3b4/8 w - - 7 80
0,1,160,black,d2b4,0.1000,7k/7P/4p3/2p1P1P1/p1P5/P5K1/3b4/8 b - - 8 80
0,1,161,white,g3f4,0.1000,7k/7P/4p3/2p1P1P1/pbP5/P5K1/8/8 w - - 9 81
0,1,162,black,b4c3,0.1400,7k/7P/4p3/2p1P1P1/pbP2K2/P7/8/8 b - - 10 81
0,1,163,white,f4f3,0.1700,7k/7P/4p3/2p1P1P1/p1P2K2/P1b5/8/8 w - - 11 82
0,1,164,black,c3e5,0.1000,7k/7P/4p3/2p1P1P1/p1P5/P1b2K2/8/8 b - - 12 82
0,1,165,white,f3f2,0.1400,7k/7P/4p3/2p1b1P1/p1P5/P4K2/8/8 w - - 0 83
0,1,166,black,e5g3,0.0600,7k/7P/4p3/2p1b1P1/p1P5/P7/5K2/8 b - - 1 83
0,1,167,white,f2e2,0.1400,7k/7P/4p3/2p3P1/p1P5/P5b1/5K2/8 w - - 2 84
0,1,168,black,g3d6,0.0800,7k/7P/4p3/2p3P1/p1P5/P5b1/4K3/8 b - - 3 84
0,1,169,white,e2d2,0.1100,7k/7P/3bp3/2p3P1/p1P5/P7/4K3/8 w - - 4 85
0,1,170,black,d6h2,0.0900,7k/7P/3bp3/2p3P1/p1P5/P7/3K4/8 b - - 5 85
0,1,171,white,d2e2,0.1100,7k/7P/4p3/2p3P1/p1P5/P7/3K3b/8 w - - 6 86
0,1,172,black,h8g7,0.1000,7k/7P/4p3/2p3P1/p1P5/P7/4K2b/8 b - - 7 86
0,1,173,white,e2d3,0.0800,8/6kP/4p3/2p3P1/p1P5/P7/4K2b/8 w - - 8 87
0,1,174,black,h2b8,0.0700,8/6kP/4p3/2p3P1/p1P5/P2K4/7b/8 b - - 9 87
0,1,175,white,d3e2,0.0900,1b6/6kP/4p3/2p3P1/p1P5/P2K4/8/8 w - - 10 88
0,1,176,black,e6e5,0.0800,1b6/6kP/4p3/2p3P1/p1P5/P7/4K3/8 b - - 11 88
0,1,177,white,e2d1,0.0800,1b6/6kP/8/2p1p1P1/p1P5/P7/4K3/8 w - - 0 89
0,1,178,black,e5e4,0.1100,1b6/6kP/8/2p1p1P1/p1P5/P7/8/3K4 b - - 1 89
0,1,179,white,h7h8q,0.1000,1b6/6kP/8/2p3P1/p1P1p3/P7/8/3K4 w - - 0 90
0,1,180,black,g7f7,0.3300,1b5Q/6k1/8/2p3P1/p1P1p3/P7/8/3K4 b - - 0 90
0,1,181,white,h8g8,0.4100,1b5Q/5k2/8/2p3P1/p1P1p3/P7/8/3K4 w - - 1 91
0,1,182,black,f7e7,0.5000,1b4Q1/5k2/8/2p3P1/p1P1p3/P7/8/3K4 b - - 2 91
0,1,183,white,g8h8,0.2100,1b4Q1/4k3/8/2p3P1/p1P1p3/P7/8/3K4 w - - 3 92
0,1,184,black,b8a7,0.0800,1b5Q/4k3/8/2p3P1/p1P1p3/P7/8/3K4 b - - 4 92
0,1,185,white,h8g8,0.4400,7Q/b3k3/8/2p3P1/p1P1p3/P7/8/3K4 w - - 5 93
0,1,186,black,e7d6,0.2000,6Q1/b3k3/8/2p3P1/p1P1p3/P7/8/3K4 b - - 6 93
0,1,187,white,g8c8,0.0400,6Q1/b7/3k4/2p3P1/p1P1p3/P7/8/3K4 w - - 7 94
0,1,188,black,a7b8,0.2100,2Q5/b7/3k4/2p3P1/p1P1p3/P7/8/3K4 b - - 8 94
0,1,189,white,c8h8,0.3000,1bQ5/8/3k4/2p3P1/p1P1p3/P7/8/3K4 w - - 9 95
0,1,190,black,d6d7,0.1200,1b5Q/8/3k4/2p3P1/p1P1p3/P7/8/3K4 b - - 10 95
0,1,191,white,d1e2,0.0900,1b5Q/3k4/8/2p3P1/p1P1p3/P7/8/3K4 w - - 11 96
0,1,192,black,b8g3,0.0700,1b5Q/3k4/8/2p3P1/p1P1p3/P7/4K3/8 b - - 12 96
0,1,193,white,h8f6,0.0400,7Q/3k4/8/2p3P1/p1P1p3/P5b1/4K3/8 w - - 13 97
0,1,194,black,g3e1,0.0700,8/3k4/5Q2/2p3P1/p1P1p3/P5b1/4K3/8 b - - 14 97
0,1,195,white,f6h8,0.4600,8/3k4/5Q2/2p3P1/p1P1p3/P7/4K3/4b3 w - - 15 98
0,1,196,black,e1a5,0.0800,7Q/3k4/8/2p3P1/p1P1p3/P7/4K3/4b3 b - - 16 98
0,1,197,white,h8g8,0.4000,7Q/3k4/8/b1p3P1/p1P1p3/P7/4K3/8 w - - 17 99
0,1,198,black,a5b6,0.0800,6Q1/3k4/8/b1p3P1/p1P1p3/P7/4K3/8 b - - 18 99
0,1,199,white,g8h8,0.2500,6Q1/3k4/1b6/2p3P1/p1P1p3/P7/4K3/8 w - - 19 100
0,1,200,black,b6a7,0.1100,7Q/3k4/1b6/2p3P1/p1P1p3/P7/4K3/8 b - - 20 100
0,1,201,white,h8e8,0.0300,7Q/b2k4/8/2p3P1/p1P1p3/P7/4K3/8 w - - 21 101
0,1,202,black,d7e8,0.3300,4Q3/b2k4/8/2p3P1/p1P1p3/P7/4K3/8 b - - 22 101
0,1,203,white,e2e3,0.1400,4k3/b7/8/2p3P1/p1P1p3/P7/4K3/8 w - - 0 102
0,1,204,black,a7b8,0.1400,4k3/b7/8/2p3P1/p1P1p3/P3K3/8/8 b - - 1 102
0,1,205,white,e3e2,0.2100,1b2k3/8/8/2p3P1/p1P1p3/P3K3/8/8 w - - 2 103
0,1,206,black,e8d7,0.0700,1b2k3/8/8/2p3P1/p1P1p3/P7/4K3/8 b - - 3 103
0,1,207,white,e2d1,0.1500,1b6/3k4/8/2p3P1/p1P1p3/P7/4K3/8 w - - 4 104
0,1,208,black,b8c7,0.1700,1b6/3k4/8/2p3P1/p1P1p3/P7/8/3K4 b - - 5 104
0,1,209,white,g5g6,0.1700,8/2bk4/8/2p3P1/p1P1p3/P7/8/3K4 w - - 6 105
0,1,210,black,d7c8,0.0500,8/2bk4/6P1/2p5/p1P1p3/P7/8/3K4 b - - 0 105
0,1,211,white,g6g7,0.1700,2k5/2b5/6P1/2p5/p1P1p3/P7/8/3K4 w - - 1 106
0,1,212,black,c8b8,0.0600,2k5/2b3P1/8/2p5/p1P1p3/P7/8/3K4 b - - 0 106
0,1,213,white,d1e1,0.1100,1k6/2b3P1/8/2p5/p1P1p3/P7/8/3K4 w - - 1 107
0,1,214,black,c7a5,0.0700,1k6/2b3P1/8/2p5/p1P1p3/P7/8/4K3 b - - 2 107
0,1,215,white,e1e2,0.2400,1k6/6P1/8/b1p5/p1P1p3/P7/8/4K3 w - - 3 108
0,1,216,black,b8a7,0.0700,1k6/6P1/8/b1p5/p1P1p3/P7/4K3/8 b - - 4 108
0,1,217,white,g7g8r,0.1300,8/k5P1/8/b1p5/p1P1p3/P7/4K3/8 w - - 5 109
0,1,218,black,a5b4,0.0900,6R1/k7/8/b1p5/p1P1p3/P7/4K3/8 b - - 0 109
0,1,219,white,g8g3,0.0400,6R1/k7/8/2p5/pbP1p3/P7/4K3/8 w - - 1 110
0,1,220,black,a7b7,0.0900,8/k7/8/2p5/pbP1p3/P5R1/4K3/8 b - - 2 110
0,1,221,white,g3g8,0.2000,8/1k6/8/2p5/pbP1p3/P5R1/4K3/8 w - - 3 111
0,1,222,black,b4a3,0.1000,6R1/1k6/8/2p5/pbP1p3/P7/4K3/8 b - - 4 111
0,1,223,white,g8g1,0.0400,6R1/1k6/8/2p5/p1P1p3/b7/4K3/8 w - - 0 112
0,1,224,black,b7a7,0.0800,8/1k6/8/2p5/p1P1p3/b7/4K3/6R1 b - - 1 112
0,1,225,white,e2e3,0.2500,8/k7/8/2p5/p1P1p3/b7/4K3/6R1 w - - 2 113
0,1,226,black,a7a8,0.1200,8/k7/8/2p5/p1P1p3/b3K3/8/6R1 b - - 3 113
0,1,227,white,e3f2,0.0400,k7/8/8/2p5/p1P1p3/b3K3/8/6R1 w - - 4 114
0,1,228,black,a3b4,0.1400,k7/8/8/2p5/p1P1p3/b7/5K2/6R1 b - - 5 114
0,1,229,white,g1h1,0.0500,k7/8/8/2p5/pbP1p3/8/5K2/6R1 w - - 6 115
0,1,230,black,e4e3,0.1000,k7/8/8/2p5/pbP1p3/8/5K2/7R b - - 7 115
0,1,231,white,f2e2,0.1400,k7/8/8/2p5/pbP5/4p3/5K2/7R w - - 0 116
0,1,232,black,a8a7,0.1100,k7/8/8/2p5/pbP5/4p3/4K3/7R b - - 1 116
0,1,233,white,e2f1,0.0400,8/k7/8/2p5/pbP5/4p3/4K3/7R w - - 2 117
0,1,234,black,b4c3,0.0800,8/k7/8/2p5/pbP5/4p3/8/5K1R b - - 3 117
0,1,235,white,f1g2,0.0900,8/k7/8/2p5/p1P5/2b1p3/8/5K1R w - - 4 118
0,1,236,black,a7b8,0.2100,8/k7/8/2p5/p1P5/2b1p3/6K1/7R b - - 5 118
0,1,237,white,g2h2,0.0300,1k6/8/8/2p5/p1P5/2b1p3/6K1/7R w - - 6 119
0,1,238,black,c3b2,0.0500,1k6/8/8/2p5/p1P5/2b1p3/7K/7R b - - 7 119
0,1,239,white,h1d1,0.1000,1k6/8/8/2p5/p1P5/4p3/1b5K/7R w - - 8 120
0,1,240,black,b2a1,0.0600,1k6/8/8/2p5/p1P5/4p3/1b5K/3R4 b - - 9 120
0,1,241,white,h2h3,0.2300,1k6/8/8/2p5/p1P5/4p3/7K/b2R4 w - - 10 121
0,1,242,black,b8c8,0.1400,1k6/8/8/2p5/p1P5/4p2K/8/b2R4 b - - 11 121
0,1,243,white,h3h4,0.2300,2k5/8/8/2p5/p1P5/4p2K/8/b2R4 w - - 12 122
0,1,244,black,a1h8,0.0800,2k5/8/8/2p5/p1P4K/4p3/8/b2R4 b - - 13 122
0,1,245,white,d1a1,0.0400,2k4b/8/8/2p5/p1P4K/4p3/8/3R4 w - - 14 123
0,1,246,black,e3e2,0.0700,2k4b/8/8/2p5/p1P4K/4p3/8/R7 b - - 15 123
0,1,247,white,a1h1,0.0600,2k4b/8/8/2p5/p1P4K/8/4p3/R7 w - - 0 124
0,1,248,black,c8b7,0.0500,2k4b/8/8/2p5/p1P4K/8/4p3/7R b - - 1 124
