iteration,game_id,move_number,player,move_uci,move_confidence,board_fen
0,1,249,white,h1g1,0.0700,7b/1k6/8/2p5/p1P4K/8/4p3/7R w - - 2 125
0,1,250,black,b7a6,0.0400,7b/1k6/8/2p5/p1P4K/8/4p3/6R1 b - - 3 125
0,1,251,white,g1g3,0.0500,7b/8/k7/2p5/p1P4K/8/4p3/6R1 w - - 4 126
0,1,252,black,a6b7,0.0600,7b/8/k7/2p5/p1P4K/6R1/4p3/8 b - - 5 126
0,1,253,white,h4h5,0.2100,7b/1k6/8/2p5/p1P4K/6R1/4p3/8 w - - 6 127
0,1,254,black,e2e1r,0.0500,7b/1k6/8/2p4K/p1P5/6R1/4p3/8 b - - 7 127
0,1,255,white,g3a3,0.0400,7b/1k6/8/2p4K/p1P5/6R1/8/4r3 w - - 0 128
0,1,256,black,h8g7,0.5000,7b/1k6/8/2p4K/p1P5/R7/8/4r3 b - - 1 128
0,1,257,white,a3a1,0.0700,8/1k4b1/8/2p4K/p1P5/R7/8/4r3 w - - 2 129
0,1,258,black,g7b2,0.0700,8/1k4b1/8/2p4K/p1P5/8/8/R3r3 b - - 3 129
0,1,259,white,a1a3,0.0800,8/1k6/8/2p4K/p1P5/8/1b6/R3r3 w - - 4 130
0,1,260,black,b2f6,0.0600,8/1k6/8/2p4K/p1P5/R7/1b6/4r3 b - - 5 130
0,1,261,white,h5h6,0.1200,8/1k6/5b2/2p4K/p1P5/R7/8/4r3 w - - 6 131
0,1,262,black,b7c8,0.6300,8/1k6/5b1K/2p5/p1P5/R7/8/4r3 b - - 7 131
0,1,263,white,a3d3,0.0800,2k5/8/5b1K/2p5/p1P5/R7/8/4r3 w - - 8 132
0,1,264,black,e1e2,0.1000,2k5/8/5b1K/2p5/p1P5/3R4/8/4r3 b - - 9 132
0,1,265,white,h6h7,0.1900,2k5/8/5b1K/2p5/p1P5/3R4/4r3/8 w - - 10 133
0,1,266,black,c8b8,0.4900,2k5/7K/5b2/2p5/p1P5/3R4/4r3/8 b - - 11 133
0,1,267,white,h7g8,0.1900,1k6/7K/5b2/2p5/p1P5/3R4/4r3/8 w - - 12 134
0,1,268,black,b8c8,0.5600,1k4K1/8/5b2/2p5/p1P5/3R4/4r3/8 b - - 13 134
0,1,269,white,d3d4,0.0600,2k3K1/8/5b2/2p5/p1P5/3R4/4r3/8 w - - 14 135
0,1,270,black,c8b8,0.4300,2k3K1/8/5b2/2p5/p1PR4/8/4r3/8 b - - 15 135
0,1,271,white,d4g4,0.0700,1k4K1/8/5b2/2p5/p1PR4/8/4r3/8 w - - 16 136
0,1,272,black,b8c8,0.5700,1k4K1/8/5b2/2p5/p1P3R1/8/4r3/8 b - - 17 136
0,1,273,white,g4g5,0.0700,2k3K1/8/5b2/2p5/p1P3R1/8/4r3/8 w - - 18 137
0,1,274,black,e2e3,0.1100,2k3K1/8/5b2/2p3R1/p1P5/8/4r3/8 b - - 19 137
0,1,275,white,g5d5,0.0700,2k3K1/8/5b2/2p3R1/p1P5/4r3/8/8 w - - 20 138
0,1,276,black,c8b8,0.5000,2k3K1/8/5b2/2pR4/p1P5/4r3/8/8 b - - 21 138
0,1,277,white,d5h5,0.0600,1k4K1/8/5b2/2pR4/p1P5/4r3/8/8 w - - 22 139
0,1,278,black,b8c8,0.5700,1k4K1/8/5b2/2p4R/p1P5/4r3/8/8 b - - 23 139
0,1,279,white,g8h7,0.0600,2k3K1/8/5b2/2p4R/p1P5/4r3/8/8 w - - 24 140
0,1,280,black,f6g7,0.0600,2k5/7K/5b2/2p4R/p1P5/4r3/8/8 b - - 25 140
0,1,281,white,h5h2,0.0800,2k5/6bK/8/2p4R/p1P5/4r3/8/8 w - - 26 141
0,1,282,black,g7b2,0.0300,2k5/6bK/8/2p5/p1P5/4r3/7R/8 b - - 27 141
0,1,283,white,h2g2,0.0700,2k5/7K/8/2p5/p1P5/4r3/1b5R/8 w - - 28 142
0,1,284,black,c8d8,0.5000,2k5/7K/8/2p5/p1P5/4r3/1b4R1/8 b - - 29 142
0,1,285,white,h7g6,0.0600,3k4/7K/8/2p5/p1P5/4r3/1b4R1/8 w - - 30 143
0,1,286,black,e3h3,0.0500,3k4/8/6K1/2p5/p1P5/4r3/1b4R1/8 b - - 31 143
0,1,287,white,g2e2,0.0700,3k4/8/6K1/2p5/p1P5/7r/1b4R1/8 w - - 32 144
0,1,288,black,b2h8,0.0600,3k4/8/6K1/2p5/p1P5/7r/1b2R3/8 b - - 33 144
0,1,289,white,g6f7,0.1900,3k3b/8/6K1/2p5/p1P5/7r/4R3/8 w - - 34 145
0,1,290,black,h8b2,0.0300,3k3b/5K2/8/2p5/p1P5/7r/4R3/8 b - - 35 145
0,1,291,white,e2b2,0.0500,3k4/5K2/8/2p5/p1P5/7r/1b2R3/8 w - - 36 146
0,1,292,black,h3g3,0.0500,3k4/5K2/8/2p5/p1P5/7r/1R6/8 b - - 0 146
0,1,293,white,b2e2,0.0500,3k4/5K2/8/2p5/p1P5/6r1/1R6/8 w - - 1 147
0,1,294,black,d8c7,0.0500,3k4/5K2/8/2p5/p1P5/6r1/4R3/8 b - - 2 147
0,1,295,white,f7f8,0.2300,8/2k2K2/8/2p5/p1P5/6r1/4R3/8 w - - 3 148
0,1,296,black,c7b6,0.0600,5K2/2k5/8/2p5/p1P5/6r1/4R3/8 b - - 4 148
0,1,297,white,e2e6,0.0500,5K2/8/1k6/2p5/p1P5/6r1/4R3/8 w - - 5 149
0,1,298,black,b6a5,0.2500,5K2/8/1k2R3/2p5/p1P5/6r1/8/8 b - - 6 149
0,1,299,white,f8e7,0.0500,5K2/8/4R3/k1p5/p1P5/6r1/8/8 w - - 7 150
0,1,300,black,g3g2,0.0500,8/4K3/4R3/k1p5/p1P5/6r1/8/8 b - - 8 150
0,1,301,white,e7f8,0.2300,8/4K3/4R3/k1p5/p1P5/8/6r1/8 w - - 9 151
0,1,302,black,g2g5,0.0500,5K2/8/4R3/k1p5/p1P5/8/6r1/8 b - - 10 151
0,1,303,white,e6d6,0.0500,5K2/8/4R3/k1p3r1/p1P5/8/8/8 w - - 11 152
0,1,304,black,g5g3,0.0700,5K2/8/3R4/k1p3r1/p1P5/8/8/8 b - - 12 152
0,1,305,white,d6h6,0.0500,5K2/8/3R4/k1p5/p1P5/6r1/8/8 w - - 13 153
0,1,306,black,g3c3,0.0600,5K2/8/7R/k1p5/p1P5/6r1/8/8 b - - 14 153
0,1,307,white,h6e6,0.0400,5K2/8/7R/k1p5/p1P5/2r5/8/8 w - - 15 154
0,1,308,black,c3a3,0.0800,5K2/8/4R3/k1p5/p1P5/2r5/8/8 b - - 16 154
0,1,309,white,e6d6,0.0500,5K2/8/4R3/k1p5/p1P5/r7/8/8 w - - 17 155
0,1,310,black,a3h3,0.1000,5K2/8/3R4/k1p5/p1P5/r7/8/8 b - - 18 155
0,1,311,white,d6c6,0.0400,5K2/8/3R4/k1p5/p1P5/7r/8/8 w - - 19 156
0,1,312,black,h3h1,0.0600,5K2/8/2R5/k1p5/p1P5/7r/8/8 b - - 20 156
0,1,313,white,c6g6,0.0600,5K2/8/2R5/k1p5/p1P5/8/8/7r w - - 21 157
0,1,314,black,h1b1,0.0600,5K2/8/6R1/k1p5/p1P5/8/8/7r b - - 22 157
0,1,315,white,f8g8,0.2300,5K2/8/6R1/k1p5/p1P5/8/8/1r6 w - - 23 158
0,1,316,black,a5b4,0.1700,6K1/8/6R1/k1p5/p1P5/8/8/1r6 b - - 24 158
0,1,317,white,g8h8,0.2100,6K1/8/6R1/2p5/pkP5/8/8/1r6 w - - 25 159
0,1,318,black,b1f1,0.0600,7K/8/6R1/2p5/pkP5/8/8/1r6 b - - 26 159
0,1,319,white,g6d6,0.0500,7K/8/6R1/2p5/pkP5/8/8/5r2 w - - 27 160
0,1,320,black,f1c1,0.0400,7K/8/3R4/2p5/pkP5/8/8/5r2 b - - 28 160
0,1,321,white,h8g8,0.1900,7K/8/3R4/2p5/pkP5/8/8/2r5 w - - 29 161
0,1,322,black,b4a5,0.1700,6K1/8/3R4/2p5/pkP5/8/8/2r5 b - - 30 161
0,1,323,white,d6e6,0.0500,6K1/8/3R4/k1p5/p1P5/8/8/2r5 w - - 31 162
0,1,324,black,c1e1,0.0900,6K1/8/4R3/k1p5/p1P5/8/8/2r5 b - - 32 162
0,1,325,white,g8h8,0.2300,6K1/8/4R3/k1p5/p1P5/8/8/4r3 w - - 33 163
0,1,326,black,a5b4,0.1300,7K/8/4R3/k1p5/p1P5/8/8/4r3 b - - 34 163
0,1,327,white,e6b6,0.0500,7K/8/4R3/2p5/pkP5/8/8/4r3 w - - 35 164
0,1,328,black,b4c3,0.2500,7K/8/1R6/2p5/pkP5/8/8/4r3 b - - 36 164
0,1,329,white,h8h7,0.0500,7K/8/1R6/2p5/p1P5/2k5/8/4r3 w - - 37 165
0,1,330,black,e1a1,0.0300,8/7K/1R6/2p5/p1P5/2k5/8/4r3 b - - 38 165
0,1,331,white,b6b1,0.0400,8/7K/1R6/2p5/p1P5/2k5/8/r7 w - - 39 166
0,1,332,black,c3d2,0.1100,8/7K/8/2p5/p1P5/2k5/8/rR6 b - - 40 166
0,1,333,white,b1b5,0.0400,8/7K/8/2p5/p1P5/8/3k4/rR6 w - - 41 167
0,1,334,black,d2e3,0.2100,8/7K/8/1Rp5/p1P5/8/3k4/r7 b - - 42 167
0,1,335,white,b5c5,0.0700,8/7K/8/1Rp5/p1P5/4k3/8/r7 w - - 43 168
0,1,336,black,e3f4,0.2100,8/7K/8/2R5/p1P5/4k3/8/r7 b - - 0 168
0,1,337,white,c5f5,0.0600,8/7K/8/2R5/p1P2k2/8/8/r7 w - - 1 169
0,1,338,black,f4e3,0.2000,8/7K/8/5R2/p1P2k2/8/8/r7 b - - 2 169
0,1,339,white,f5h5,0.0400,8/7K/8/5R2/p1P5/4k3/8/r7 w - - 3 170
0,1,340,black,a1b1,0.0400,8/7K/8/7R/p1P5/4k3/8/r7 b - - 4 170
0,1,341,white,h5g5,0.0400,8/7K/8/7R/p1P5/4k3/8/1r6 w - - 5 171
0,1,342,black,b1c1,0.0800,8/7K/8/6R1/p1P5/4k3/8/1r6 b - - 6 171
0,1,343,white,g5g6,0.0700,8/7K/8/6R1/p1P5/4k3/8/2r5 w - - 7 172
0,1,344,black,c1a1,0.0600,8/7K/6R1/8/p1P5/4k3/8/2r5 b - - 8 172
0,1,345,white,g6g3,0.0400,8/7K/6R1/8/p1P5/4k3/8/r7 w - - 9 173
0,1,346,black,e3e4,0.1600,8/7K/8/8/p1P5/4k1R1/8/r7 b - - 10 173
0,1,347,white,h7g8,0.0300,8/7K/8/8/p1P1k3/6R1/8/r7 w - - 11 174
0,1,348,black,e4f4,0.0700,6K1/8/8/8/p1P1k3/6R1/8/r7 b - - 12 174
0,1,349,white,g8h8,0.2300,6K1/8/8/8/p1P2k2/6R1/8/r7 w - - 13 175
0,1,350,black,a1f1,0.0600,7K/8/8/8/p1P2k2/6R1/8/r7 b - - 14 175
0,1,351,white,g3h3,0.0500,7K/8/8/8/p1P2k2/6R1/8/5r2 w - - 15 176
0,1,352,black,f1c1,0.0600,7K/8/8/8/p1P2k2/7R/8/5r2 b - - 16 176
0,1,353,white,h3e3,0.0500,7K/8/8/8/p1P2k2/7R/8/2r5 w - - 17 177
0,1,354,black,c1b1,0.0600,7K/8/8/8/p1P2k2/4R3/8/2r5 b - - 18 177
0,1,355,white,e3e5,0.0500,7K/8/8/8/p1P2k2/4R3/8/1r6 w - - 19 178
0,1,356,black,f4e5,0.2300,7K/8/8/4R3/p1P2k2/8/8/1r6 b - - 20 178
0,1,357,white,h8h7,0.2400,7K/8/8/4k3/p1P5/8/8/1r6 w - - 0 179
0,1,358,black,e5f4,0.0200,8/7K/8/4k3/p1P5/8/8/1r6 b - - 1 179
0,1,359,white,h7g8,0.1600,8/7K/8/8/p1P2k2/8/8/1r6 w - - 2 180
0,1,360,black,b1f1,0.0500,6K1/8/8/8/p1P2k2/8/8/1r6 b - - 3 180
0,1,361,white,c4c5,0.1700,6K1/8/8/8/p1P2k2/8/8/5r2 w - - 4 181
0,1,362,black,f4e3,0.0500,6K1/8/8/2P5/p4k2/8/8/5r2 b - - 0 181
0,1,363,white,g8h8,0.2500,6K1/8/8/2P5/p7/4k3/8/5r2 w - - 1 182
0,1,364,black,f1f7,0.0200,7K/8/8/2P5/p7/4k3/8/5r2 b - - 2 182
0,1,365,white,h8g8,0.5000,7K/5r2/8/2P5/p7/4k3/8/8 w - - 3 183
0,1,366,black,f7f8,0.3200,6K1/5r2/8/2P5/p7/4k3/8/8 b - - 4 183
0,1,367,white,g8h7,0.3300,5rK1/8/8/2P5/p7/4k3/8/8 w - - 5 184
0,1,368,black,e3e2,0.0800,5r2/7K/8/2P5/p7/4k3/8/8 b - - 6 184
0,1,369,white,c5c6,0.2500,5r2/7K/8/2P5/p7/8/4k3/8 w - - 7 185
0,1,370,black,e2e1,0.0800,5r2/7K/2P5/8/p7/8/4k3/8 b - - 0 185
0,1,371,white,h7g7,0.2500,5r2/7K/2P5/8/p7/8/8/4k3 w - - 1 186
0,1,372,black,f8g8,0.0300,5r2/6K1/2P5/8/p7/8/8/4k3 b - - 2 186
0,1,373,white,g7g8,0.2000,6r1/6K1/2P5/8/p7/8/8/4k3 w - - 3 187
0,1,374,black,e1f1,0.1700,6K1/8/2P5/8/p7/8/8/4k3 b - - 0 187
0,1,375,white,g8f7,0.1600,6K1/8/2P5/8/p7/8/8/5k2 w - - 1 188
0,1,376,black,a4a3,0.1700,8/5K2/2P5/8/p7/8/8/5k2 b - - 2 188
0,1,377,white,f7f6,0.1100,8/5K2/2P5/8/8/p7/8/5k2 w - - 0 189
0,1,378,black,f1g1,0.1700,8/8/2P2K2/8/8/p7/8/5k2 b - - 1 189
0,1,379,white,c6c7,0.1100,8/8/2P2K2/8/8/p7/8/6k1 w - - 2 190
0,1,380,black,g1h1,0.1700,8/2P5/5K2/8/8/p7/8/6k1 b - - 0 190
0,1,381,white,f6f5,0.0800,8/2P5/5K2/8/8/p7/8/7k w - - 1 191
0,1,382,black,h1g2,0.2400,8/2P5/8/5K2/8/p7/8/7k b - - 2 191
0,1,383,white,f5e4,0.0900,8/2P5/8/5K2/8/p7/6k1/8 w - - 3 192
0,1,384,black,g2h1,0.1200,8/2P5/8/8/4K3/p7/6k1/8 b - - 4 192
0,1,385,white,c7c8q,0.0800,8/2P5/8/8/4K3/p7/8/7k w - - 5 193
0,1,386,black,h1g1,0.2600,2Q5/8/8/8/4K3/p7/8/7k b - - 0 193
0,1,387,white,c8h8,0.5000,2Q5/8/8/8/4K3/p7/8/6k1 w - - 1 194
0,1,388,black,g1f1,0.2600,7Q/8/8/8/4K3/p7/8/6k1 b - - 2 194
0,1,389,white,h8h7,0.0700,7Q/8/8/8/4K3/p7/8/5k2 w - - 3 195
0,1,390,black,f1f2,0.1600,8/7Q/8/8/4K3/p7/8/5k2 b - - 4 195
0,1,391,white,h7h3,0.0200,8/7Q/8/8/4K3/p7/5k2/8 w - - 5 196
0,1,392,black,a3a2,0.2500,8/8/8/8/4K3/p6Q/5k2/8 b - - 6 196
0,1,393,white,e4f5,0.4300,8/8/8/8/4K3/7Q/p4k2/8 w - - 0 197
0,1,394,black,f2e2,0.1400,8/8/8/5K2/8/7Q/p4k2/8 b - - 1 197
0,1,395,white,f5g6,0.3700,8/8/8/5K2/8/7Q/p3k3/8 w - - 2 198
0,1,396,black,a2a1r,0.1300,8/8/6K1/8/8/7Q/p3k3/8 b - - 3 198
0,1,397,white,g6h7,0.4900,8/8/6K1/8/8/7Q/4k3/r7 w - - 0 199
0,1,398,black,a1a6,0.0400,8/7K/8/8/8/7Q/4k3/r7 b - - 1 199
0,1,399,white,h7h8,0.3000,8/7K/r7/8/8/7Q/4k3/8 w - - 2 200
0,1,400,black,a6d6,0.0500,7K/8/r7/8/8/7Q/4k3/8 b - - 3 200
0,1,401,white,h3h7,0.0200,7K/8/3r4/8/8/7Q/4k3/8 w - - 4 201
0,1,402,black,e2d1,0.0700,7K/7Q/3r4/8/8/8/4k3/8 b - - 5 201
0,1,403,white,h7c7,0.0500,7K/7Q/3r4/8/8/8/8/3k4 w - - 6 202
0,1,404,black,d6d4,0.0600,7K/2Q5/3r4/8/8/8/8/3k4 b - - 7 202
0,1,405,white,c7c5,0.0500,7K/2Q5/8/8/3r4/8/8/3k4 w - - 8 203
0,1,406,black,d4f4,0.0600,7K/8/8/2Q5/3r4/8/8/3k4 b - - 9 203
0,1,407,white,h8g8,0.4700,7K/8/8/2Q5/5r2/8/8/3k4 w - - 10 204
0,1,408,black,f4f3,0.0500,6K1/8/8/2Q5/5r2/8/8/3k4 b - - 11 204
0,1,409,white,g8h8,0.4600,6K1/8/8/2Q5/8/5r2/8/3k4 w - - 12 205
0,1,410,black,f3f5,0.0500,7K/8/8/2Q5/8/5r2/8/3k4 b - - 13 205
0,1,411,white,h8g8,0.4100,7K/8/8/2Q2r2/8/8/8/3k4 w - - 14 206
0,1,412,black,d1d2,0.0600,6K1/8/8/2Q2r2/8/8/8/3k4 b - - 15 206
0,1,413,white,g8h8,0.4100,6K1/8/8/2Q2r2/8/8/3k4/8 w - - 16 207
0,1,414,black,f5f3,0.0500,7K/8/8/2Q2r2/8/8/3k4/8 b - - 17 207
0,1,415,white,c5a7,0.0600,7K/8/8/2Q5/8/5r2/3k4/8 w - - 18 208
0,1,416,black,f3d3,0.0400,7K/Q7/8/8/8/5r2/3k4/8 b - - 19 208
0,1,417,white,a7e7,0.0300,7K/Q7/8/8/8/3r4/3k4/8 w - - 20 209
0,1,418,black,d2c2,0.0600,7K/4Q3/8/8/8/3r4/3k4/8 b - - 21 209
0,1,419,white,e7e4,0.0900,7K/4Q3/8/8/8/3r4/2k5/8 w - - 22 210
0,1,420,black,c2c1,0.1500,7K/8/8/8/4Q3/3r4/2k5/8 b - - 23 210
0,1,421,white,e4a4,0.1000,7K/8/8/8/4Q3/3r4/8/2k5 w - - 24 211
0,1,422,black,d3a3,0.0500,7K/8/8/8/Q7/3r4/8/2k5 b - - 25 211
0,1,423,white,a4d4,0.0300,7K/8/8/8/Q7/r7/8/2k5 w - - 26 212
0,1,424,black,a3e3,0.0600,7K/8/8/8/3Q4/r7/8/2k5 b - - 27 212
0,1,425,white,d4d1,0.0400,7K/8/8/8/3Q4/4r3/8/2k5 w - - 28 213
0,1,426,black,c1d1,0.4900,7K/8/8/8/8/4r3/8/2kQ4 b - - 29 213
0,1,427,white,h8h7,0.3200,7K/8/8/8/8/4r3/8/3k4 w - - 0 214
0,1,428,black,e3h3,0.0400,8/7K/8/8/8/4r3/8/3k4 b - - 1 214
0,1,429,white,h7g6,0.3400,8/7K/8/8/8/7r/8/3k4 w - - 2 215
0,1,430,black,h3h8,0.2300,8/8/6K1/8/8/7r/8/3k4 b - - 3 215
0,1,431,white,g6g5,0.2000,7r/8/6K1/8/8/8/8/3k4 w - - 4 216
0,1,432,black,h8c8,0.0400,7r/8/8/6K1/8/8/8/3k4 b - - 5 216
0,1,433,white,g5f4,0.1300,2r5/8/8/6K1/8/8/8/3k4 w - - 6 217
0,1,434,black,c8c2,0.0500,2r5/8/8/8/5K2/8/8/3k4 b - - 7 217
0,1,435,white,f4g4,0.1200,8/8/8/8/5K2/8/2r5/3k4 w - - 8 218
0,1,436,black,c2c6,0.0500,8/8/8/8/6K1/8/2r5/3k4 b - - 9 218
0,1,437,white,g4g3,0.1300,8/8/2r5/8/6K1/8/8/3k4 w - - 10 219
0,1,438,black,c6g6,0.0400,8/8/2r5/8/8/6K1/8/3k4 b - - 11 219
0,1,439,white,g3h3,0.1700,8/8/6r1/8/8/6K1/8/3k4 w - - 12 220
0,1,440,black,d1c2,0.0400,8/8/6r1/8/8/7K/8/3k4 b - - 13 220
0,1,441,white,h3h2,0.4900,8/8/6r1/8/8/7K/2k5/8 w - - 14 221
0,1,442,black,g6g1,0.0300,8/8/6r1/8/8/8/2k4K/8 b - - 15 221
0,1,443,white,h2h3,0.5100,8/8/8/8/8/8/2k4K/6r1 w - - 16 222
0,1,444,black,g1g7,0.0300,8/8/8/8/8/7K/2k5/6r1 b - - 17 222
0,1,445,white,h3h4,0.5100,8/6r1/8/8/8/7K/2k5/8 w - - 18 223
0,1,446,black,g7g8,0.3000,8/6r1/8/8/7K/8/2k5/8 b - - 19 223
0,1,447,white,h4h5,0.5100,6r1/8/8/8/7K/8/2k5/8 w - - 20 224
0,1,448,black,g8f8,0.0300,6r1/8/8/7K/8/8/2k5/8 b - - 21 224
0,1,449,white,h5g4,0.1900,5r2/8/8/7K/8/8/2k5/8 w - - 22 225
0,1,450,black,f8f3,0.0300,5r2/8/8/8/6K1/8/2k5/8 b - - 23 225
0,1,451,white,g4h5,0.2500,8/8/8/8/6K1/5r2/2k5/8 w - - 24 226
0,1,452,black,c2d3,0.0300,8/8/8/7K/8/5r2/2k5/8 b - - 25 226
0,1,453,white,h5h4,0.2000,8/8/8/7K/8/3k1r2/8/8 w - - 26 227
0,1,454,black,f3f8,0.2100,8/8/8/8/7K/3k1r2/8/8 b - - 27 227
0,1,455,white,h4g5,0.2000,5r2/8/8/8/7K/3k4/8/8 w - - 28 228
0,1,456,black,d3d4,0.0300,5r2/8/8/6K1/8/3k4/8/8 b - - 29 228
0,1,457,white,g5g6,0.2000,5r2/8/8/6K1/3k4/8/8/8 w - - 30 229
