iteration,game_id,move_number,player,move_uci,move_confidence,board_fen
0,1,458,black,d4e4,0.0400,5r2/8/6K1/8/3k4/8/8/8 b - - 31 229
0,1,459,white,g6h6,0.2100,5r2/8/6K1/8/4k3/8/8/8 w - - 32 230
0,1,460,black,e4f4,0.0500,5r2/8/7K/8/4k3/8/8/8 b - - 33 230
0,1,461,white,h6g7,0.2400,5r2/8/7K/8/5k2/8/8/8 w - - 34 231
0,1,462,black,f4f3,0.0400,5r2/6K1/8/8/5k2/8/8/8 b - - 35 231
0,1,463,white,g7g6,0.2500,5r2/6K1/8/8/8/5k2/8/8 w - - 36 232
0,1,464,black,f3f2,0.0600,5r2/8/6K1/8/8/5k2/8/8 b - - 37 232
0,1,465,white,g6h5,0.2000,5r2/8/6K1/8/8/8/5k2/8 w - - 38 233
0,1,466,black,f8d8,0.0300,5r2/8/8/7K/8/8/5k2/8 b - - 39 233
0,1,467,white,h5g6,0.2000,3r4/8/8/7K/8/8/5k2/8 w - - 40 234
0,1,468,black,f2e2,0.0300,3r4/8/6K1/8/8/8/5k2/8 b - - 41 234
0,1,469,white,g6g7,0.1200,3r4/8/6K1/8/8/8/4k3/8 w - - 42 235
0,1,470,black,d8a8,0.0300,3r4/6K1/8/8/8/8/4k3/8 b - - 43 235
0,1,471,white,g7h6,0.2000,r7/6K1/8/8/8/8/4k3/8 w - - 44 236
0,1,472,black,a8h8,0.3000,r7/8/7K/8/8/8/4k3/8 b - - 45 236
0,1,473,white,h6g5,0.3400,7r/8/7K/8/8/8/4k3/8 w - - 46 237
0,1,474,black,h8g8,0.2900,7r/8/8/6K1/8/8/4k3/8 b - - 47 237
0,1,475,white,g5h4,0.1600,6r1/8/8/6K1/8/8/4k3/8 w - - 48 238
0,1,476,black,e2e1,0.0700,6r1/8/8/8/7K/8/4k3/8 b - - 49 238
0,1,477,white,h4h5,0.5100,6r1/8/8/8/7K/8/8/4k3 w - - 50 239
0,1,478,black,g8b8,0.0400,6r1/8/8/7K/8/8/8/4k3 b - - 51 239
0,1,479,white,h5g6,0.2000,1r6/8/8/7K/8/8/8/4k3 w - - 52 240
0,1,480,black,b8d8,0.0400,1r6/8/6K1/8/8/8/8/4k3 b - - 53 240
0,1,481,white,g6g7,0.1200,3r4/8/6K1/8/8/8/8/4k3 w - - 54 241
0,1,482,black,e1e2,0.0400,3r4/6K1/8/8/8/8/8/4k3 b - - 55 241
0,1,483,white,g7h7,0.2000,3r4/6K1/8/8/8/8/4k3/8 w - - 56 242
0,1,484,black,e2e1,0.0700,3r4/7K/8/8/8/8/4k3/8 b - - 57 242
0,1,485,white,h7h6,0.3300,3r4/7K/8/8/8/8/8/4k3 w - - 58 243
0,1,486,black,d8h8,0.2300,3r4/8/7K/8/8/8/8/4k3 b - - 59 243
0,1,487,white,h6g7,0.3300,7r/8/7K/8/8/8/8/4k3 w - - 60 244
0,1,488,black,h8a8,0.0400,7r/6K1/8/8/8/8/8/4k3 b - - 61 244
0,1,489,white,g7h7,0.2000,r7/6K1/8/8/8/8/8/4k3 w - - 62 245
0,1,490,black,a8a2,0.0500,r7/7K/8/8/8/8/8/4k3 b - - 63 245
0,1,491,white,h7g8,0.2000,8/7K/8/8/8/8/r7/4k3 w - - 64 246
0,1,492,black,a2a3,0.0400,6K1/8/8/8/8/8/r7/4k3 b - - 65 246
0,1,493,white,g8h8,0.2000,6K1/8/8/8/8/r7/8/4k3 w - - 66 247
0,1,494,black,a3a8,0.2300,7K/8/8/8/8/r7/8/4k3 b - - 67 247
0,1,495,white,h8h7,0.5100,r6K/8/8/8/8/8/8/4k3 w - - 68 248
0,1,496,black,a8a7,0.0600,r7/7K/8/8/8/8/8/4k3 b - - 69 248
0,1,497,white,h7h6,0.2600,8/r6K/8/8/8/8/8/4k3 w - - 70 249
0,1,498,black,a7a2,0.0500,8/r7/7K/8/8/8/8/4k3 b - - 71 249
0,1,499,white,h6g5,0.1900,8/8/7K/8/8/8/r7/4k3 w - - 72 250
0,1,500,black,a2a8,0.2300,8/8/8/6K1/8/8/r7/4k3 b - - 73 250
0,1,501,white,g5f6,0.1300,r7/8/8/6K1/8/8/8/4k3 w - - 74 251
0,1,502,black,a8h8,0.2300,r7/8/5K2/8/8/8/8/4k3 b - - 75 251
0,1,503,white,f6g5,0.1300,7r/8/5K2/8/8/8/8/4k3 w - - 76 252
0,1,504,black,h8h6,0.0400,7r/8/8/6K1/8/8/8/4k3 b - - 77 252
0,1,505,white,g5f4,0.2500,8/8/7r/6K1/8/8/8/4k3 w - - 78 253
0,1,506,black,e1d2,0.0400,8/8/7r/8/5K2/8/8/4k3 b - - 79 253
0,1,507,white,f4g4,0.1400,8/8/7r/8/5K2/8/3k4/8 w - - 80 254
0,1,508,black,d2c1,0.0300,8/8/7r/8/6K1/8/3k4/8 b - - 81 254
0,1,509,white,g4f5,0.2000,8/8/7r/8/6K1/8/8/2k5 w - - 82 255
0,1,510,black,c1c2,0.0400,8/8/7r/5K2/8/8/8/2k5 b - - 83 255
0,1,511,white,f5e5,0.1900,8/8/7r/5K2/8/8/2k5/8 w - - 84 256
0,1,512,black,h6a6,0.0300,8/8/7r/4K3/8/8/2k5/8 b - - 85 256
0,1,513,white,e5f5,0.2000,8/8/r7/4K3/8/8/2k5/8 w - - 86 257
0,1,514,black,c2b3,0.0300,8/8/r7/5K2/8/8/2k5/8 b - - 87 257
0,1,515,white,f5e5,0.2000,8/8/r7/5K2/8/1k6/8/8 w - - 88 258
0,1,516,black,a6a8,0.2900,8/8/r7/4K3/8/1k6/8/8 b - - 89 258
0,1,517,white,e5e4,0.1300,r7/8/8/4K3/8/1k6/8/8 w - - 90 259
0,1,518,black,a8h8,0.3000,r7/8/8/8/4K3/1k6/8/8 b - - 91 259
0,1,519,white,e4f4,0.1200,7r/8/8/8/4K3/1k6/8/8 w - - 92 260
0,1,520,black,h8h6,0.0300,7r/8/8/8/5K2/1k6/8/8 b - - 93 260
0,1,521,white,f4g3,0.1300,8/8/7r/8/5K2/1k6/8/8 w - - 94 261
0,1,522,black,h6h5,0.0300,8/8/7r/8/8/1k4K1/8/8 b - - 95 261
0,1,523,white,g3g4,0.2000,8/8/8/7r/8/1k4K1/8/8 w - - 96 262
0,1,524,black,b3b2,0.0700,8/8/8/7r/6K1/1k6/8/8 b - - 97 262
0,1,525,white,g4f4,0.2400,8/8/8/7r/6K1/8/1k6/8 w - - 98 263
0,1,526,black,h5h8,0.3000,8/8/8/7r/5K2/8/1k6/8 b - - 99 263
0,1,527,white,f4e4,0.1200,7r/8/8/8/5K2/8/1k6/8 w - - 100 264
0,1,528,black,h8g8,0.2900,7r/8/8/8/4K3/8/1k6/8 b - - 101 264
0,1,529,white,e4e5,0.1200,6r1/8/8/8/4K3/8/1k6/8 w - - 102 265
0,1,530,black,g8h8,0.2900,6r1/8/8/4K3/8/8/1k6/8 b - - 103 265
0,1,531,white,e5d6,0.1300,7r/8/8/4K3/8/8/1k6/8 w - - 104 266
0,1,532,black,h8g8,0.2900,7r/8/3K4/8/8/8/1k6/8 b - - 105 266
0,1,533,white,d6c7,0.1300,6r1/8/3K4/8/8/8/1k6/8 w - - 106 267
0,1,534,black,g8h8,0.3000,6r1/2K5/8/8/8/8/1k6/8 b - - 107 267
0,1,535,white,c7b7,0.2000,7r/2K5/8/8/8/8/1k6/8 w - - 108 268
0,1,536,black,h8h3,0.0300,7r/1K6/8/8/8/8/1k6/8 b - - 109 268
0,1,537,white,b7b6,0.1300,8/1K6/8/8/8/7r/1k6/8 w - - 110 269
0,1,538,black,h3h8,0.2900,8/8/1K6/8/8/7r/1k6/8 b - - 111 269
0,1,539,white,b6b5,0.1300,7r/8/1K6/8/8/8/1k6/8 w - - 112 270
0,1,540,black,h8g8,0.2900,7r/8/8/1K6/8/8/1k6/8 b - - 113 270
0,1,541,white,b5a5,0.1200,6r1/8/8/1K6/8/8/1k6/8 w - - 114 271
0,1,542,black,g8f8,0.0200,6r1/8/8/K7/8/8/1k6/8 b - - 115 271
0,1,543,white,a5b5,0.2000,5r2/8/8/K7/8/8/1k6/8 w - - 116 272
0,1,544,black,f8d8,0.0300,5r2/8/8/1K6/8/8/1k6/8 b - - 117 272
0,1,545,white,b5c5,0.1200,3r4/8/8/1K6/8/8/1k6/8 w - - 118 273
0,1,546,black,b2c2,0.0400,3r4/8/8/2K5/8/8/1k6/8 b - - 119 273
0,1,547,white,c5c6,0.2000,3r4/8/8/2K5/8/8/2k5/8 w - - 120 274
0,1,548,black,c2b2,0.0200,3r4/8/2K5/8/8/8/2k5/8 b - - 121 274
0,1,549,white,c6b6,0.2000,3r4/8/2K5/8/8/8/1k6/8 w - - 122 275
0,1,550,black,d8h8,0.3000,3r4/8/1K6/8/8/8/1k6/8 b - - 123 275
0,1,551,white,b6b5,0.1300,7r/8/1K6/8/8/8/1k6/8 w - - 124 276
0,1,552,black,h8e8,0.0300,7r/8/8/1K6/8/8/1k6/8 b - - 125 276
0,1,553,white,b5c4,0.1300,4r3/8/8/1K6/8/8/1k6/8 w - - 126 277
0,1,554,black,e8f8,0.0400,4r3/8/8/8/2K5/8/1k6/8 b - - 127 277
0,1,555,white,c4d5,0.1700,5r2/8/8/8/2K5/8/1k6/8 w - - 128 278
0,1,556,black,f8c8,0.0200,5r2/8/8/3K4/8/8/1k6/8 b - - 129 278
0,1,557,white,d5e4,0.2000,2r5/8/8/3K4/8/8/1k6/8 w - - 130 279
0,1,558,black,c8c3,0.0300,2r5/8/8/8/4K3/8/1k6/8 b - - 131 279
0,1,559,white,e4d5,0.2100,8/8/8/8/4K3/2r5/1k6/8 w - - 132 280
0,1,560,black,c3h3,0.0400,8/8/8/3K4/8/2r5/1k6/8 b - - 133 280
0,1,561,white,d5d6,0.1200,8/8/8/3K4/8/7r/1k6/8 w - - 134 281
0,1,562,black,h3h5,0.0300,8/8/3K4/8/8/7r/1k6/8 b - - 135 281
0,1,563,white,d6e6,0.2000,8/8/3K4/7r/8/8/1k6/8 w - - 136 282
0,1,564,black,h5h8,0.3000,8/8/4K3/7r/8/8/1k6/8 b - - 137 282
0,1,565,white,e6f5,0.1300,7r/8/4K3/8/8/8/1k6/8 w - - 138 283
0,1,566,black,b2c2,0.0500,7r/8/8/5K2/8/8/1k6/8 b - - 139 283
0,1,567,white,f5g6,0.1200,7r/8/8/5K2/8/8/2k5/8 w - - 140 284
0,1,568,black,h8g8,0.2900,7r/8/6K1/8/8/8/2k5/8 b - - 141 284
0,1,569,white,g6h6,0.1700,6r1/8/6K1/8/8/8/2k5/8 w - - 142 285
0,1,570,black,g8g4,0.0300,6r1/8/7K/8/8/8/2k5/8 b - - 143 285
0,1,571,white,h6h7,0.5100,8/8/7K/8/6r1/8/2k5/8 w - - 144 286
0,1,572,black,g4c4,0.0300,8/7K/8/8/6r1/8/2k5/8 b - - 145 286
0,1,573,white,h7h6,0.2000,8/7K/8/8/2r5/8/2k5/8 w - - 146 287
0,1,574,black,c4c8,0.2500,8/8/7K/8/2r5/8/2k5/8 b - - 147 287
0,1,575,white,h6h7,0.2000,2r5/8/7K/8/8/8/2k5/8 w - - 148 288
0,1,576,black,c8h8,0.2500,2r5/7K/8/8/8/8/2k5/8 b - - 149 288
0,2,1,white,h2h4,0.0400,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0,2,2,black,d7d5,0.0400,rnbqkbnr/pppppppp/8/8/7P/8/PPPPPPP1/RNBQKBNR b KQkq - 0 1
0,2,3,white,h1h3,0.2700,rnbqkbnr/ppp1pppp/8/3p4/7P/8/PPPPPPP1/RNBQKBNR w KQkq - 0 2
0,2,4,black,g7g5,0.0400,rnbqkbnr/ppp1pppp/8/3p4/7P/7R/PPPPPPP1/RNBQKBN1 b Qkq - 1 2
0,2,5,white,h4g5,0.0500,rnbqkbnr/ppp1pp1p/8/3p2p1/7P/7R/PPPPPPP1/RNBQKBN1 w Qkq - 0 3
0,2,6,black,g8h6,0.4600,rnbqkbnr/ppp1pp1p/8/3p2P1/8/7R/PPPPPPP1/RNBQKBN1 b Qkq - 0 3
0,2,7,white,h3h6,0.5500,rnbqkb1r/ppp1pp1p/7n/3p2P1/8/7R/PPPPPPP1/RNBQKBN1 w Qkq - 1 4
0,2,8,black,h8g8,0.3700,rnbqkb1r/ppp1pp1p/7R/3p2P1/8/8/PPPPPPP1/RNBQKBN1 b Qkq - 0 4
0,2,9,white,f2f3,0.0700,rnbqkbr1/ppp1pp1p/7R/3p2P1/8/8/PPPPPPP1/RNBQKBN1 w Qq - 1 5
0,2,10,black,g8h8,0.4600,rnbqkbr1/ppp1pp1p/7R/3p2P1/8/5P2/PPPPP1P1/RNBQKBN1 b Qq - 0 5
0,2,11,white,h6h7,0.5600,rnbqkb1r/ppp1pp1p/7R/3p2P1/8/5P2/PPPPP1P1/RNBQKBN1 w Qq - 1 6
0,2,12,black,a7a6,0.0600,rnbqkb1r/ppp1pp1R/8/3p2P1/8/5P2/PPPPP1P1/RNBQKBN1 b Qq - 0 6
0,2,13,white,h7h8,0.4300,rnbqkb1r/1pp1pp1R/p7/3p2P1/8/5P2/PPPPP1P1/RNBQKBN1 w Qq - 0 7
0,2,14,black,b7b6,0.0300,rnbqkb1R/1pp1pp2/p7/3p2P1/8/5P2/PPPPP1P1/RNBQKBN1 b Qq - 0 7
0,2,15,white,h8g8,0.4300,rnbqkb1R/2p1pp2/pp6/3p2P1/8/5P2/PPPPP1P1/RNBQKBN1 w Qq - 0 8
0,2,16,black,c8g4,0.0700,rnbqkbR1/2p1pp2/pp6/3p2P1/8/5P2/PPPPP1P1/RNBQKBN1 b Qq - 1 8
0,2,17,white,g2g3,0.0300,rn1qkbR1/2p1pp2/pp6/3p2P1/6b1/5P2/PPPPP1P1/RNBQKBN1 w Qq - 2 9
0,2,18,black,f7f5,0.0400,rn1qkbR1/2p1pp2/pp6/3p2P1/6b1/5PP1/PPPPP3/RNBQKBN1 b Qq - 0 9
0,2,19,white,g8h8,0.3300,rn1qkbR1/2p1p3/pp6/3p1pP1/6b1/5PP1/PPPPP3/RNBQKBN1 w Qq f6 0 10
0,2,20,black,d8d7,0.0400,rn1qkb1R/2p1p3/pp6/3p1pP1/6b1/5PP1/PPPPP3/RNBQKBN1 b Qq - 1 10
0,2,21,white,h8h2,0.1100,rn2kb1R/2pqp3/pp6/3p1pP1/6b1/5PP1/PPPPP3/RNBQKBN1 w Qq - 2 11
0,2,22,black,a8a7,0.0200,rn2kb2/2pqp3/pp6/3p1pP1/6b1/5PP1/PPPPP2R/RNBQKBN1 b Qq - 3 11
0,2,23,white,b1c3,0.0300,1n2kb2/r1pqp3/pp6/3p1pP1/6b1/5PP1/PPPPP2R/RNBQKBN1 w Q - 4 12
0,2,24,black,e7e6,0.0400,1n2kb2/r1pqp3/pp6/3p1pP1/6b1/2N2PP1/PPPPP2R/R1BQKBN1 b Q - 5 12
0,2,25,white,c3d5,0.5100,1n2kb2/r1pq4/pp2p3/3p1pP1/6b1/2N2PP1/PPPPP2R/R1BQKBN1 w Q - 0 13
0,2,26,black,e8d8,0.1100,1n2kb2/r1pq4/pp2p3/3N1pP1/6b1/5PP1/PPPPP2R/R1BQKBN1 b Q - 0 13
0,2,27,white,d5e7,0.6900,1n1k1b2/r1pq4/pp2p3/3N1pP1/6b1/5PP1/PPPPP2R/R1BQKBN1 w Q - 1 14
0,2,28,black,d7c6,0.0400,1n1k1b2/r1pqN3/pp2p3/5pP1/6b1/5PP1/PPPPP2R/R1BQKBN1 b Q - 2 14
0,2,29,white,e7g8,0.6300,1n1k1b2/r1p1N3/ppq1p3/5pP1/6b1/5PP1/PPPPP2R/R1BQKBN1 w Q - 3 15
0,2,30,black,e6e5,0.0600,1n1k1bN1/r1p5/ppq1p3/5pP1/6b1/5PP1/PPPPP2R/R1BQKBN1 b Q - 4 15
0,2,31,white,g8e7,0.5200,1n1k1bN1/r1p5/ppq5/4ppP1/6b1/5PP1/PPPPP2R/R1BQKBN1 w Q - 0 16
0,2,32,black,f8g7,0.6600,1n1k1b2/r1p1N3/ppq5/4ppP1/6b1/5PP1/PPPPP2R/R1BQKBN1 b Q - 1 16
0,2,33,white,a2a4,0.0800,1n1k4/r1p1N1b1/ppq5/4ppP1/6b1/5PP1/PPPPP2R/R1BQKBN1 w Q - 2 17
0,2,34,black,d8e8,0.7000,1n1k4/r1p1N1b1/ppq5/4ppP1/P5b1/5PP1/1PPPP2R/R1BQKBN1 b Q - 0 17
0,2,35,white,e7g8,0.6600,1n2k3/r1p1N1b1/ppq5/4ppP1/P5b1/5PP1/1PPPP2R/R1BQKBN1 w Q - 1 18
0,2,36,black,e8f8,0.6900,1n2k1N1/r1p3b1/ppq5/4ppP1/P5b1/5PP1/1PPPP2R/R1BQKBN1 b Q - 2 18
0,2,37,white,h2h4,0.1200,1n3kN1/r1p3b1/ppq5/4ppP1/P5b1/5PP1/1PPPP2R/R1BQKBN1 w Q - 3 19
0,2,38,black,f8g8,0.6600,1n3kN1/r1p3b1/ppq5/4ppP1/P5bR/5PP1/1PPPP3/R1BQKBN1 b Q - 4 19
0,2,39,white,d2d4,0.0300,1n4k1/r1p3b1/ppq5/4ppP1/P5bR/5PP1/1PPPP3/R1BQKBN1 w Q - 0 20
0,2,40,black,g8f8,0.7000,1n4k1/r1p3b1/ppq5/4ppP1/P2P2bR/5PP1/1PP1P3/R1BQKBN1 b Q - 0 20
0,2,41,white,h4h8,0.6300,1n3k2/r1p3b1/ppq5/4ppP1/P2P2bR/5PP1/1PP1P3/R1BQKBN1 w Q - 1 21
0,2,42,black,g7h8,0.3300,1n3k1R/r1p3b1/ppq5/4ppP1/P2P2b1/5PP1/1PP1P3/R1BQKBN1 b Q - 2 21
0,2,43,white,g1h3,0.3700,1n3k1b/r1p5/ppq5/4ppP1/P2P2b1/5PP1/1PP1P3/R1BQKBN1 w Q - 0 22
0,2,44,black,h8g7,0.7300,1n3k1b/r1p5/ppq5/4ppP1/P2P2b1/5PPN/1PP1P3/R1BQKB2 b Q - 1 22
0,2,45,white,a1a3,0.0300,1n3k2/r1p3b1/ppq5/4ppP1/P2P2b1/5PPN/1PP1P3/R1BQKB2 w Q - 2 23
0,2,46,black,b6b5,0.0800,1n3k2/r1p3b1/ppq5/4ppP1/P2P2b1/R4PPN/1PP1P3/2BQKB2 b - - 3 23
0,2,47,white,h3f4,0.5200,1n3k2/r1p3b1/p1q5/1p2ppP1/P2P2b1/R4PPN/1PP1P3/2BQKB2 w - - 0 24
0,2,48,black,f8g8,0.7400,1n3k2/r1p3b1/p1q5/1p2ppP1/P2P1Nb1/R4PP1/1PP1P3/2BQKB2 b - - 1 24
0,2,49,white,f4g6,0.6300,1n4k1/r1p3b1/p1q5/1p2ppP1/P2P1Nb1/R4PP1/1PP1P3/2BQKB2 w - - 2 25
0,2,50,black,c6b6,0.0600,1n4k1/r1p3b1/p1q3N1/1p2ppP1/P2P2b1/R4PP1/1PP1P3/2BQKB2 b - - 3 25
0,2,51,white,g6h8,0.6200,1n4k1/r1p3b1/pq4N1/1p2ppP1/P2P2b1/R4PP1/1PP1P3/2BQKB2 w - - 4 26
0,2,52,black,g8h8,0.5900,1n4kN/r1p3b1/pq6/1p2ppP1/P2P2b1/R4PP1/1PP1P3/2BQKB2 b - - 5 26
0,2,53,white,f1g2,0.1000,1n5k/r1p3b1/pq6/1p2ppP1/P2P2b1/R4PP1/1PP1P3/2BQKB2 w - - 0 27
0,2,54,black,h8g8,0.5100,1n5k/r1p3b1/pq6/1p2ppP1/P2P2b1/R4PP1/1PP1P1B1/2BQK3 b - - 1 27
0,2,55,white,a3e3,0.5200,1n4k1/r1p3b1/pq6/1p2ppP1/P2P2b1/R4PP1/1PP1P1B1/2BQK3 w - - 2 28
0,2,56,black,b6c5,0.0500,1n4k1/r1p3b1/pq6/1p2ppP1/P2P2b1/4RPP1/1PP1P1B1/2BQK3 b - - 3 28
0,2,57,white,g2h1,0.0900,1n4k1/r1p3b1/p7/1pq1ppP1/P2P2b1/4RPP1/1PP1P1B1/2BQK3 w - - 4 29
0,2,58,black,g8h8,0.6700,1n4k1/r1p3b1/p7/1pq1ppP1/P2P2b1/4RPP1/1PP1P3/2BQK2B b - - 5 29
0,2,59,white,d1d3,0.0400,1n5k/r1p3b1/p7/1pq1ppP1/P2P2b1/4RPP1/1PP1P3/2BQK2B w - - 6 30
0,2,60,black,a7a8,0.1100,1n5k/r1p3b1/p7/1pq1ppP1/P2P2b1/3QRPP1/1PP1P3/2B1K2B b - - 7 30
0,2,61,white,e3e5,0.5000,rn5k/2p3b1/p7/1pq1ppP1/P2P2b1/3QRPP1/1PP1P3/2B1K2B w - - 8 31
0,2,62,black,g7f6,0.0700,rn5k/2p3b1/p7/1pq1RpP1/P2P2b1/3Q1PP1/1PP1P3/2B1K2B b - - 0 31
0,2,63,white,e5e8,0.9200,rn5k/2p5/p4b2/1pq1RpP1/P2P2b1/3Q1PP1/1PP1P3/2B1K2B w - - 1 32
0,2,64,black,h8g7,0.3300,rn2R2k/2p5/p4b2/1pq2pP1/P2P2b1/3Q1PP1/1PP1P3/2B1K2B b - - 2 32
0,2,65,white,e8h8,1.0000,rn2R3/2p3k1/p4b2/1pq2pP1/P2P2b1/3Q1PP1/1PP1P3/2B1K2B w - - 3 33
0,2,66,black,f6e7,0.1100,rn5R/2p3k1/p4b2/1pq2pP1/P2P2b1/3Q1PP1/1PP1P3/2B1K2B b - - 4 33
0,2,67,white,h8g8,1.0000,rn5R/2p1b1k1/p7/1pq2pP1/P2P2b1/3Q1PP1/1PP1P3/2B1K2B w - - 5 34
0,2,68,black,g7h7,0.3300,rn4R1/2p1b1k1/p7/1pq2pP1/P2P2b1/3Q1PP1/1PP1P3/2B1K2B b - - 6 34
0,2,69,white,g8g6,0.1300,rn4R1/2p1b2k/p7/1pq2pP1/P2P2b1/3Q1PP1/1PP1P3/2B1K2B w - - 7 35
0,2,70,black,b8d7,0.5200,rn6/2p1b2k/p5R1/1pq2pP1/P2P2b1/3Q1PP1/1PP1P3/2B1K2B b - - 8 35
