iteration,game_id,move_number,player,move_uci,move_confidence,board_fen
0,4,1,white,e2e3,0.0700,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0,4,2,black,e7e5,0.0400,rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR b KQkq - 0 1
0,4,3,white,g1h3,0.5300,rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2
0,4,4,black,f7f6,0.0600,rnbqkbnr/pppp1ppp/8/4p3/8/4P2N/PPPP1PPP/RNBQKB1R b KQkq - 1 2
0,4,5,white,h3g5,0.4900,rnbqkbnr/pppp2pp/5p2/4p3/8/4P2N/PPPP1PPP/RNBQKB1R w KQkq - 0 3
0,4,6,black,g8e7,0.3800,rnbqkbnr/pppp2pp/5p2/4p1N1/8/4P3/PPPP1PPP/RNBQKB1R b KQkq - 1 3
0,4,7,white,g5h7,0.6700,rnbqkb1r/ppppn1pp/5p2/4p1N1/8/4P3/PPPP1PPP/RNBQKB1R w KQkq - 2 4
0,4,8,black,h8g8,0.2900,rnbqkb1r/ppppn1pN/5p2/4p3/8/4P3/PPPP1PPP/RNBQKB1R b KQkq - 0 4
0,4,9,white,h7f8,0.5600,rnbqkbr1/ppppn1pN/5p2/4p3/8/4P3/PPPP1PPP/RNBQKB1R w KQq - 1 5
0,4,10,black,g7g5,0.0400,rnbqkNr1/ppppn1p1/5p2/4p3/8/4P3/PPPP1PPP/RNBQKB1R b KQq - 0 5
0,4,11,white,f8h7,0.6000,rnbqkNr1/ppppn3/5p2/4p1p1/8/4P3/PPPP1PPP/RNBQKB1R w KQq - 0 6
0,4,12,black,g5g4,0.0300,rnbqk1r1/ppppn2N/5p2/4p1p1/8/4P3/PPPP1PPP/RNBQKB1R b KQq - 1 6
0,4,13,white,f1d3,0.1000,rnbqk1r1/ppppn2N/5p2/4p3/6p1/4P3/PPPP1PPP/RNBQKB1R w KQq - 0 7
0,4,14,black,b8a6,0.0800,rnbqk1r1/ppppn2N/5p2/4p3/6p1/3BP3/PPPP1PPP/RNBQK2R b KQq - 1 7
0,4,15,white,a2a4,0.1100,r1bqk1r1/ppppn2N/n4p2/4p3/6p1/3BP3/PPPP1PPP/RNBQK2R w KQq - 2 8
0,4,16,black,g8h8,0.3300,r1bqk1r1/ppppn2N/n4p2/4p3/P5p1/3BP3/1PPP1PPP/RNBQK2R b KQq - 0 8
0,4,17,white,h7f8,0.6700,r1bqk2r/ppppn2N/n4p2/4p3/P5p1/3BP3/1PPP1PPP/RNBQK2R w KQq - 1 9
0,4,18,black,c7c6,0.0500,r1bqkN1r/ppppn3/n4p2/4p3/P5p1/3BP3/1PPP1PPP/RNBQK2R b KQq - 2 9
0,4,19,white,f8h7,0.7500,r1bqkN1r/pp1pn3/n1p2p2/4p3/P5p1/3BP3/1PPP1PPP/RNBQK2R w KQq - 0 10
0,4,20,black,d7d5,0.0300,r1bqk2r/pp1pn2N/n1p2p2/4p3/P5p1/3BP3/1PPP1PPP/RNBQK2R b KQq - 1 10
0,4,21,white,h7f8,0.6700,r1bqk2r/pp2n2N/n1p2p2/3pp3/P5p1/3BP3/1PPP1PPP/RNBQK2R w KQq - 0 11
0,4,22,black,h8g8,0.6300,r1bqkN1r/pp2n3/n1p2p2/3pp3/P5p1/3BP3/1PPP1PPP/RNBQK2R b KQq - 1 11
0,4,23,white,h2h4,0.1200,r1bqkNr1/pp2n3/n1p2p2/3pp3/P5p1/3BP3/1PPP1PPP/RNBQK2R w KQq - 2 12
0,4,24,black,g8h8,0.5400,r1bqkNr1/pp2n3/n1p2p2/3pp3/P5pP/3BP3/1PPP1PP1/RNBQK2R b KQq h3 0 12
0,4,25,white,f8h7,0.7900,r1bqkN1r/pp2n3/n1p2p2/3pp3/P5pP/3BP3/1PPP1PP1/RNBQK2R w KQq - 1 13
0,4,26,black,a6c5,0.0600,r1bqk2r/pp2n2N/n1p2p2/3pp3/P5pP/3BP3/1PPP1PP1/RNBQK2R b KQq - 2 13
0,4,27,white,d3e4,0.0800,r1bqk2r/pp2n2N/2p2p2/2npp3/P5pP/3BP3/1PPP1PP1/RNBQK2R w KQq - 3 14
0,4,28,black,b7b5,0.0400,r1bqk2r/pp2n2N/2p2p2/2npp3/P3B1pP/4P3/1PPP1PP1/RNBQK2R b KQq - 4 14
0,4,29,white,h7f8,0.6700,r1bqk2r/p3n2N/2p2p2/1pnpp3/P3B1pP/4P3/1PPP1PP1/RNBQK2R w KQq - 0 15
0,4,30,black,h8g8,0.8300,r1bqkN1r/p3n3/2p2p2/1pnpp3/P3B1pP/4P3/1PPP1PP1/RNBQK2R b KQq - 1 15
0,4,31,white,f8h7,0.7500,r1bqkNr1/p3n3/2p2p2/1pnpp3/P3B1pP/4P3/1PPP1PP1/RNBQK2R w KQq - 2 16
0,4,32,black,g8h8,0.7500,r1bqk1r1/p3n2N/2p2p2/1pnpp3/P3B1pP/4P3/1PPP1PP1/RNBQK2R b KQq - 3 16
0,4,33,white,e4d3,0.0800,r1bqk2r/p3n2N/2p2p2/1pnpp3/P3B1pP/4P3/1PPP1PP1/RNBQK2R w KQq - 4 17
0,4,34,black,h8g8,0.7100,r1bqk2r/p3n2N/2p2p2/1pnpp3/P5pP/3BP3/1PPP1PP1/RNBQK2R b KQq - 5 17
0,4,35,white,h7f8,0.7200,r1bqk1r1/p3n2N/2p2p2/1pnpp3/P5pP/3BP3/1PPP1PP1/RNBQK2R w KQq - 6 18
0,4,36,black,g8h8,0.7600,r1bqkNr1/p3n3/2p2p2/1pnpp3/P5pP/3BP3/1PPP1PP1/RNBQK2R b KQq - 7 18
0,4,37,white,f8h7,0.7900,r1bqkN1r/p3n3/2p2p2/1pnpp3/P5pP/3BP3/1PPP1PP1/RNBQK2R w KQq - 8 19
0,4,38,black,h8g8,0.7100,r1bqk2r/p3n2N/2p2p2/1pnpp3/P5pP/3BP3/1PPP1PP1/RNBQK2R b KQq - 9 19
0,4,39,white,h7f8,0.7200,r1bqk1r1/p3n2N/2p2p2/1pnpp3/P5pP/3BP3/1PPP1PP1/RNBQK2R w KQq - 10 20
0,4,40,black,g8h8,0.7600,r1bqkNr1/p3n3/2p2p2/1pnpp3/P5pP/3BP3/1PPP1PP1/RNBQK2R b KQq - 11 20
0,4,41,white,f8h7,0.7900,r1bqkN1r/p3n3/2p2p2/1pnpp3/P5pP/3BP3/1PPP1PP1/RNBQK2R w KQq - 12 21
0,5,1,white,g1f3,0.0400,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0,5,2,black,g8h6,0.2400,rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1
0,5,3,white,g2g4,0.0300,rnbqkb1r/pppppppp/7n/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 2 2
0,5,4,black,h8g8,0.2500,rnbqkb1r/pppppppp/7n/8/6P1/5N2/PPPPPP1P/RNBQKB1R b KQkq - 0 2
0,5,5,white,f3g5,0.3200,rnbqkbr1/pppppppp/7n/8/6P1/5N2/PPPPPP1P/RNBQKB1R w KQq - 1 3
0,5,6,black,g8h8,0.2000,rnbqkbr1/pppppppp/7n/6N1/6P1/8/PPPPPP1P/RNBQKB1R b KQq - 2 3
0,5,7,white,f1h3,0.0900,rnbqkb1r/pppppppp/7n/6N1/6P1/8/PPPPPP1P/RNBQKB1R w KQq - 3 4
0,5,8,black,b7b6,0.0400,rnbqkb1r/pppppppp/7n/6N1/6P1/7B/PPPPPP1P/RNBQK2R b KQq - 4 4
0,5,9,white,b2b3,0.0600,rnbqkb1r/p1pppppp/1p5n/6N1/6P1/7B/PPPPPP1P/RNBQK2R w KQq - 0 5
0,5,10,black,b8c6,0.0300,rnbqkb1r/p1pppppp/1p5n/6N1/6P1/1P5B/P1PPPP1P/RNBQK2R b KQq - 0 5
0,5,11,white,g5h7,0.4000,r1bqkb1r/p1pppppp/1pn4n/6N1/6P1/1P5B/P1PPPP1P/RNBQK2R w KQq - 1 6
0,5,12,black,c6a5,0.0300,r1bqkb1r/p1pppppN/1pn4n/8/6P1/1P5B/P1PPPP1P/RNBQK2R b KQq - 0 6
0,5,13,white,d2d3,0.0600,r1bqkb1r/p1pppppN/1p5n/n7/6P1/1P5B/P1PPPP1P/RNBQK2R w KQq - 1 7
0,5,14,black,h8g8,0.3400,r1bqkb1r/p1pppppN/1p5n/n7/6P1/1P1P3B/P1P1PP1P/RNBQK2R b KQq - 0 7
0,5,15,white,h7f8,0.5900,r1bqkbr1/p1pppppN/1p5n/n7/6P1/1P1P3B/P1P1PP1P/RNBQK2R w KQq - 1 8
0,5,16,black,g8h8,0.3400,r1bqkNr1/p1ppppp1/1p5n/n7/6P1/1P1P3B/P1P1PP1P/RNBQK2R b KQq - 0 8
0,5,17,white,f8h7,0.6200,r1bqkN1r/p1ppppp1/1p5n/n7/6P1/1P1P3B/P1P1PP1P/RNBQK2R w KQq - 1 9
0,5,18,black,h8g8,0.3700,r1bqk2r/p1pppppN/1p5n/n7/6P1/1P1P3B/P1P1PP1P/RNBQK2R b KQq - 2 9
0,5,19,white,h7f8,0.5900,r1bqk1r1/p1pppppN/1p5n/n7/6P1/1P1P3B/P1P1PP1P/RNBQK2R w KQq - 3 10
0,5,20,black,d7d5,0.0400,r1bqkNr1/p1ppppp1/1p5n/n7/6P1/1P1P3B/P1P1PP1P/RNBQK2R b KQq - 4 10
0,5,21,white,f8h7,0.6100,r1bqkNr1/p1p1ppp1/1p5n/n2p4/6P1/1P1P3B/P1P1PP1P/RNBQK2R w KQq - 0 11
0,5,22,black,c8e6,0.1000,r1bqk1r1/p1p1pppN/1p5n/n2p4/6P1/1P1P3B/P1P1PP1P/RNBQK2R b KQq - 1 11
0,5,23,white,h7f8,0.5800,r2qk1r1/p1p1pppN/1p2b2n/n2p4/6P1/1P1P3B/P1P1PP1P/RNBQK2R w KQq - 2 12
0,5,24,black,a8b8,0.0400,r2qkNr1/p1p1ppp1/1p2b2n/n2p4/6P1/1P1P3B/P1P1PP1P/RNBQK2R b KQq - 3 12
0,5,25,white,f8h7,0.6100,1r1qkNr1/p1p1ppp1/1p2b2n/n2p4/6P1/1P1P3B/P1P1PP1P/RNBQK2R w KQ - 4 13
0,5,26,black,a5c4,0.0700,1r1qk1r1/p1p1pppN/1p2b2n/n2p4/6P1/1P1P3B/P1P1PP1P/RNBQK2R b KQ - 5 13
0,5,27,white,d1d2,0.0400,1r1qk1r1/p1p1pppN/1p2b2n/3p4/2n3P1/1P1P3B/P1P1PP1P/RNBQK2R w KQ - 6 14
0,5,28,black,g8h8,0.5800,1r1qk1r1/p1p1pppN/1p2b2n/3p4/2n3P1/1P1P3B/P1PQPP1P/RNB1K2R b KQ - 7 14
0,5,29,white,h7f8,0.6500,1r1qk2r/p1p1pppN/1p2b2n/3p4/2n3P1/1P1P3B/P1PQPP1P/RNB1K2R w KQ - 8 15
0,5,30,black,h8g8,0.6500,1r1qkN1r/p1p1ppp1/1p2b2n/3p4/2n3P1/1P1P3B/P1PQPP1P/RNB1K2R b KQ - 9 15
0,5,31,white,d2g5,0.1200,1r1qkNr1/p1p1ppp1/1p2b2n/3p4/2n3P1/1P1P3B/P1PQPP1P/RNB1K2R w KQ - 10 16
0,5,32,black,g7g6,0.0500,1r1qkNr1/p1p1ppp1/1p2b2n/3p2Q1/2n3P1/1P1P3B/P1P1PP1P/RNB1K2R b KQ - 11 16
0,5,33,white,f8h7,0.9700,1r1qkNr1/p1p1pp2/1p2b1pn/3p2Q1/2n3P1/1P1P3B/P1P1PP1P/RNB1K2R w KQ - 0 17
0,5,34,black,g8h8,0.5400,1r1qk1r1/p1p1pp1N/1p2b1pn/3p2Q1/2n3P1/1P1P3B/P1P1PP1P/RNB1K2R b KQ - 1 17
0,5,35,white,h7f8,0.8900,1r1qk2r/p1p1pp1N/1p2b1pn/3p2Q1/2n3P1/1P1P3B/P1P1PP1P/RNB1K2R w KQ - 2 18
0,5,36,black,h6g4,0.0400,1r1qkN1r/p1p1pp2/1p2b1pn/3p2Q1/2n3P1/1P1P3B/P1P1PP1P/RNB1K2R b KQ - 3 18
0,5,37,white,f8h7,1.0000,1r1qkN1r/p1p1pp2/1p2b1p1/3p2Q1/2n3n1/1P1P3B/P1P1PP1P/RNB1K2R w KQ - 0 19
0,5,38,black,h8g8,0.6400,1r1qk2r/p1p1pp1N/1p2b1p1/3p2Q1/2n3n1/1P1P3B/P1P1PP1P/RNB1K2R b KQ - 1 19
0,5,39,white,h7f8,0.9700,1r1qk1r1/p1p1pp1N/1p2b1p1/3p2Q1/2n3n1/1P1P3B/P1P1PP1P/RNB1K2R w KQ - 2 20
0,5,40,black,b8c8,0.1200,1r1qkNr1/p1p1pp2/1p2b1p1/3p2Q1/2n3n1/1P1P3B/P1P1PP1P/RNB1K2R b KQ - 3 20
0,5,41,white,f8h7,1.0000,2rqkNr1/p1p1pp2/1p2b1p1/3p2Q1/2n3n1/1P1P3B/P1P1PP1P/RNB1K2R w KQ - 4 21
0,5,42,black,c4e5,0.0500,2rqk1r1/p1p1pp1N/1p2b1p1/3p2Q1/2n3n1/1P1P3B/P1P1PP1P/RNB1K2R b KQ - 5 21
0,5,43,white,h7f8,0.9300,2rqk1r1/p1p1pp1N/1p2b1p1/3pn1Q1/6n1/1P1P3B/P1P1PP1P/RNB1K2R w KQ - 6 22
0,5,44,black,g4e3,0.0700,2rqkNr1/p1p1pp2/1p2b1p1/3pn1Q1/6n1/1P1P3B/P1P1PP1P/RNB1K2R b KQ - 7 22
0,5,45,white,f8h7,0.9700,2rqkNr1/p1p1pp2/1p2b1p1/3pn1Q1/8/1P1Pn2B/P1P1PP1P/RNB1K2R w KQ - 8 23
0,5,46,black,g8h8,0.6100,2rqk1r1/p1p1pp1N/1p2b1p1/3pn1Q1/8/1P1Pn2B/P1P1PP1P/RNB1K2R b KQ - 9 23
0,5,47,white,h7f8,0.8900,2rqk2r/p1p1pp1N/1p2b1p1/3pn1Q1/8/1P1Pn2B/P1P1PP1P/RNB1K2R w KQ - 10 24
0,5,48,black,h8g8,0.7600,2rqkN1r/p1p1pp2/1p2b1p1/3pn1Q1/8/1P1Pn2B/P1P1PP1P/RNB1K2R b KQ - 11 24
0,5,49,white,f8h7,0.9700,2rqkNr1/p1p1pp2/1p2b1p1/3pn1Q1/8/1P1Pn2B/P1P1PP1P/RNB1K2R w KQ - 12 25
0,5,50,black,g8h8,0.6100,2rqk1r1/p1p1pp1N/1p2b1p1/3pn1Q1/8/1P1Pn2B/P1P1PP1P/RNB1K2R b KQ - 13 25
0,5,51,white,h7f8,0.8900,2rqk2r/p1p1pp1N/1p2b1p1/3pn1Q1/8/1P1Pn2B/P1P1PP1P/RNB1K2R w KQ - 14 26
0,5,52,black,h8g8,0.7600,2rqkN1r/p1p1pp2/1p2b1p1/3pn1Q1/8/1P1Pn2B/P1P1PP1P/RNB1K2R b KQ - 15 26
0,6,1,white,g1h3,0.2400,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0,6,2,black,d7d5,0.0400,rnbqkbnr/pppppppp/8/8/8/7N/PPPPPPPP/RNBQKB1R b KQkq - 1 1
0,6,3,white,h3g5,0.2400,rnbqkbnr/ppp1pppp/8/3p4/8/7N/PPPPPPPP/RNBQKB1R w KQkq - 0 2
0,6,4,black,g8h6,0.4200,rnbqkbnr/ppp1pppp/8/3p2N1/8/8/PPPPPPPP/RNBQKB1R b KQkq - 1 2
0,6,5,white,g5h7,0.3700,rnbqkb1r/ppp1pppp/7n/3p2N1/8/8/PPPPPPPP/RNBQKB1R w KQkq - 2 3
0,6,6,black,c8f5,0.1000,rnbqkb1r/ppp1pppN/7n/3p4/8/8/PPPPPPPP/RNBQKB1R b KQkq - 0 3
0,6,7,white,h7f8,0.2900,rn1qkb1r/ppp1pppN/7n/3p1b2/8/8/PPPPPPPP/RNBQKB1R w KQkq - 1 4
0,6,8,black,h8g8,0.6500,rn1qkN1r/ppp1ppp1/7n/3p1b2/8/8/PPPPPPPP/RNBQKB1R b KQkq - 0 4
0,6,9,white,f8h7,0.3200,rn1qkNr1/ppp1ppp1/7n/3p1b2/8/8/PPPPPPPP/RNBQKB1R w KQq - 1 5
0,6,10,black,g8h8,0.5900,rn1qk1r1/ppp1pppN/7n/3p1b2/8/8/PPPPPPPP/RNBQKB1R b KQq - 2 5
0,6,11,white,b2b4,0.0400,rn1qk2r/ppp1pppN/7n/3p1b2/8/8/PPPPPPPP/RNBQKB1R w KQq - 3 6
0,6,12,black,h8g8,0.6500,rn1qk2r/ppp1pppN/7n/3p1b2/1P6/8/P1PPPPPP/RNBQKB1R b KQq - 0 6
0,6,13,white,h2h3,0.0200,rn1qk1r1/ppp1pppN/7n/3p1b2/1P6/8/P1PPPPPP/RNBQKB1R w KQq - 1 7
0,6,14,black,g8h8,0.6000,rn1qk1r1/ppp1pppN/7n/3p1b2/1P6/7P/P1PPPPP1/RNBQKB1R b KQq - 0 7
0,6,15,white,g2g3,0.0300,rn1qk2r/ppp1pppN/7n/3p1b2/1P6/7P/P1PPPPP1/RNBQKB1R w KQq - 1 8
0,6,16,black,b7b5,0.1300,rn1qk2r/ppp1pppN/7n/3p1b2/1P6/6PP/P1PPPP2/RNBQKB1R b KQq - 0 8
0,6,17,white,h7f8,0.2900,rn1qk2r/p1p1pppN/7n/1p1p1b2/1P6/6PP/P1PPPP2/RNBQKB1R w KQq - 0 9
0,6,18,black,h8g8,0.5900,rn1qkN1r/p1p1ppp1/7n/1p1p1b2/1P6/6PP/P1PPPP2/RNBQKB1R b KQq - 1 9
0,6,19,white,f8h7,0.3200,rn1qkNr1/p1p1ppp1/7n/1p1p1b2/1P6/6PP/P1PPPP2/RNBQKB1R w KQq - 2 10
0,6,20,black,g8h8,0.5200,rn1qk1r1/p1p1pppN/7n/1p1p1b2/1P6/6PP/P1PPPP2/RNBQKB1R b KQq - 3 10
0,6,21,white,h1h2,0.0300,rn1qk2r/p1p1pppN/7n/1p1p1b2/1P6/6PP/P1PPPP2/RNBQKB1R w KQq - 4 11
0,6,22,black,h8g8,0.6000,rn1qk2r/p1p1pppN/7n/1p1p1b2/1P6/6PP/P1PPPP1R/RNBQKB2 b Qq - 5 11
0,6,23,white,a2a4,0.0300,rn1qk1r1/p1p1pppN/7n/1p1p1b2/1P6/6PP/P1PPPP1R/RNBQKB2 w Qq - 6 12
0,6,24,black,g8h8,0.5700,rn1qk1r1/p1p1pppN/7n/1p1p1b2/PP6/6PP/2PPPP1R/RNBQKB2 b Qq - 0 12
0,6,25,white,h7f8,0.3500,rn1qk2r/p1p1pppN/7n/1p1p1b2/PP6/6PP/2PPPP1R/RNBQKB2 w Qq - 1 13
0,6,26,black,h8g8,0.6100,rn1qkN1r/p1p1ppp1/7n/1p1p1b2/PP6/6PP/2PPPP1R/RNBQKB2 b Qq - 2 13
0,6,27,white,f8h7,0.3700,rn1qkNr1/p1p1ppp1/7n/1p1p1b2/PP6/6PP/2PPPP1R/RNBQKB2 w Qq - 3 14
0,6,28,black,c7c5,0.0200,rn1qk1r1/p1p1pppN/7n/1p1p1b2/PP6/6PP/2PPPP1R/RNBQKB2 b Qq - 4 14
0,6,29,white,a4b5,0.0200,rn1qk1r1/p3pppN/7n/1ppp1b2/PP6/6PP/2PPPP1R/RNBQKB2 w Qq - 0 15
0,6,30,black,g8h8,0.6100,rn1qk1r1/p3pppN/7n/1Ppp1b2/1P6/6PP/2PPPP1R/RNBQKB2 b Qq - 0 15
0,6,31,white,c1b2,0.0600,rn1qk2r/p3pppN/7n/1Ppp1b2/1P6/6PP/2PPPP1R/RNBQKB2 w Qq - 1 16
0,6,32,black,d8d6,0.0800,rn1qk2r/p3pppN/7n/1Ppp1b2/1P6/6PP/1BPPPP1R/RN1QKB2 b Qq - 2 16
0,6,33,white,h7f8,0.6400,rn2k2r/p3pppN/3q3n/1Ppp1b2/1P6/6PP/1BPPPP1R/RN1QKB2 w Qq - 3 17
0,6,34,black,h8g8,0.9700,rn2kN1r/p3ppp1/3q3n/1Ppp1b2/1P6/6PP/1BPPPP1R/RN1QKB2 b Qq - 4 17
0,6,35,white,a1a5,0.0700,rn2kNr1/p3ppp1/3q3n/1Ppp1b2/1P6/6PP/1BPPPP1R/RN1QKB2 w Qq - 5 18
0,6,36,black,g8h8,0.8500,rn2kNr1/p3ppp1/3q3n/RPpp1b2/1P6/6PP/1BPPPP1R/1N1QKB2 b q - 6 18
0,6,37,white,f1g2,0.0600,rn2kN1r/p3ppp1/3q3n/RPpp1b2/1P6/6PP/1BPPPP1R/1N1QKB2 w q - 7 19
0,6,38,black,h8g8,0.9300,rn2kN1r/p3ppp1/3q3n/RPpp1b2/1P6/6PP/1BPPPPBR/1N1QK3 b q - 8 19
0,6,39,white,f8h7,0.9300,rn2kNr1/p3ppp1/3q3n/RPpp1b2/1P6/6PP/1BPPPPBR/1N1QK3 w q - 9 20
0,6,40,black,g8h8,0.8500,rn2k1r1/p3pppN/3q3n/RPpp1b2/1P6/6PP/1BPPPPBR/1N1QK3 b q - 10 20
0,6,41,white,h7f8,0.8400,rn2k2r/p3pppN/3q3n/RPpp1b2/1P6/6PP/1BPPPPBR/1N1QK3 w q - 11 21
0,6,42,black,h8g8,0.9300,rn2kN1r/p3ppp1/3q3n/RPpp1b2/1P6/6PP/1BPPPPBR/1N1QK3 b q - 12 21
0,6,43,white,f8h7,0.9300,rn2kNr1/p3ppp1/3q3n/RPpp1b2/1P6/6PP/1BPPPPBR/1N1QK3 w q - 13 22
0,6,44,black,f7f6,0.1300,rn2k1r1/p3pppN/3q3n/RPpp1b2/1P6/6PP/1BPPPPBR/1N1QK3 b q - 14 22
0,6,45,white,a5a2,0.1300,rn2k1r1/p3p1pN/3q1p1n/RPpp1b2/1P6/6PP/1BPPPPBR/1N1QK3 w q - 0 23
0,6,46,black,g8h8,0.8600,rn2k1r1/p3p1pN/3q1p1n/1Ppp1b2/1P6/6PP/RBPPPPBR/1N1QK3 b q - 1 23
0,6,47,white,h7f8,0.8100,rn2k2r/p3p1pN/3q1p1n/1Ppp1b2/1P6/6PP/RBPPPPBR/1N1QK3 w q - 2 24
0,6,48,black,h8g8,0.9400,rn2kN1r/p3p1p1/3q1p1n/1Ppp1b2/1P6/6PP/RBPPPPBR/1N1QK3 b q - 3 24
0,6,49,white,g2f3,0.1100,rn2kNr1/p3p1p1/3q1p1n/1Ppp1b2/1P6/6PP/RBPPPPBR/1N1QK3 w q - 4 25
0,6,50,black,g8h8,0.8500,rn2kNr1/p3p1p1/3q1p1n/1Ppp1b2/1P6/5BPP/RBPPPP1R/1N1QK3 b q - 5 25
0,6,51,white,f8h7,0.8500,rn2kN1r/p3p1p1/3q1p1n/1Ppp1b2/1P6/5BPP/RBPPPP1R/1N1QK3 w q - 6 26
0,6,52,black,h8g8,0.9400,rn2k2r/p3p1pN/3q1p1n/1Ppp1b2/1P6/5BPP/RBPPPP1R/1N1QK3 b q - 7 26
0,6,53,white,e2e3,0.1200,rn2k1r1/p3p1pN/3q1p1n/1Ppp1b2/1P6/5BPP/RBPPPP1R/1N1QK3 w q - 8 27
0,6,54,black,g8h8,0.8600,rn2k1r1/p3p1pN/3q1p1n/1Ppp1b2/1P6/4PBPP/RBPP1P1R/1N1QK3 b q - 0 27
0,6,55,white,h7f8,0.8900,rn2k2r/p3p1pN/3q1p1n/1Ppp1b2/1P6/4PBPP/RBPP1P1R/1N1QK3 w q - 1 28
